iter	Passed	Remaining
415	3117	1378
416	3124	1371
417	3131	1363
418	3137	1355
419	3144	1347
420	3156	1342
421	3165	1335
422	3174	1328
423	3182	1321
424	3190	1313
425	3198	1306
426	3207	1299
427	3215	1292
428	3223	1284
429	3230	1277
430	3238	1269
431	3246	1262
432	3256	1256
433	3265	1248
434	3273	1241
435	3282	1234
436	3289	1226
437	3296	1219
438	3305	1212
439	3313	1205
440	3321	1197
441	3330	1190
442	3339	1183
443	3346	1175
444	3354	1168
445	3363	1161
446	3372	1154
447	3384	1148
448	3394	1141
449	3404	1134
450	3412	1127
451	3425	1121
452	3433	1114
453	3440	1106
454	3447	1098
455	3454	1091
456	3462	1083
457	3470	1075
458	3478	1068
459	3483	1060
460	3491	1052
461	3499	1045
462	3508	1038
463	3517	1031
464	3525	1023
465	3533	1016
466	3542	1008
467	3549	1001
468	3557	993
469	3564	985
470	3572	978
471	3580	971
472	3590	964
473	3598	956
474	3606	948
475	3613	941
476	3621	933
477	3629	926
478	3637	918
479	3645	911
480	3653	903
481	3661	896
482	3670	889
483	3677	881
484	3684	873
485	3692	866
486	3700	858
487	3708	851
488	3715	843
489	3723	835
490	3731	828
491	3739	820
492	3747	813
493	3754	805
494	3761	797
495	3768	790
496	3776	782
497	3783	774
498	3790	767
499	3797	759
500	3804	751
501	3812	744
502	3821	736
503	3830	729
504	3839	722
505	3847	714
506	3854	706
507	3861	699
508	3868	691
509	3875	683
510	3883	676
511	3891	668
512	3898	661
513	3906	653
514	3924	647
515	3932	640
516	3960	635
517	3967	628
518	3973	620
519	3980	612
520	3986	604
521	3993	596
522	3999	588
523	4006	581
524	4015	573
525	4023	566
526	4033	558
527	4040	551
528	4049	543
529	4055	535
530	4062	527
531	4070	520
532	4077	512
533	4084	504
534	4092	497
535	4101	489
536	4108	481
537	4115	474
538	4122	466
539	4129	458
540	4136	451
541	4142	443
542	4149	435
543	4157	427
544	4164	420
545	4173	412
546	4181	405
547	4190	397
548	4198	389
549	4207	382
550	4213	374
551	4221	367
552	4227	359
553	4233	351
554	4240	343
555	4249	336
556	4258	328
557	4266	321
558	4272	313
559	4280	305
560	4287	298
561	4294	290
562	4302	282
563	4309	275
564	4316	267
565	4324	259
566	4331	252
567	4338	244
568	4346	236
569	4353	229
570	4361	221
571	4368	213
572	4375	206
573	4382	198
574	4390	190
575	4397	183
576	4406	175
577	4413	168
578	4421	160
579	4428	152
580	4436	145
581	4444	137
582	4454	129
