iter	Logloss
614	0.2652547855
615	0.2652306343
616	0.2652117391
617	0.2651600861
618	0.2651046648
619	0.2650559943
620	0.2650136192
621	0.2649796433
622	0.2649389575
623	0.2649056404
624	0.2648774029
625	0.2648290867
626	0.2647794606
627	0.2647225869
628	0.2646992602
629	0.2646510959
630	0.2645934012
631	0.2645509884
632	0.2644978155
633	0.2644741118
634	0.2644438099
635	0.2644029338
636	0.2643763251
637	0.2643272088
638	0.2642817017
639	0.2642489043
640	0.2641801535
641	0.2641069205
642	0.2640868347
643	0.264054989
644	0.264009606
645	0.2639801005
646	0.2639054094
647	0.2638650905
648	0.263827083
649	0.2637887326
650	0.2637439805
651	0.2636852605
652	0.2636208458
653	0.2635483312
654	0.2635206231
655	0.2634692162
656	0.2634161085
657	0.2633746952
658	0.2633231717
659	0.2632826642
660	0.2632355515
661	0.2631831929
662	0.2631344887
663	0.2630794958
664	0.2630446054
665	0.2630001933
666	0.2629367455
667	0.262859967
668	0.2628121447
669	0.2627864153
670	0.2627315949
671	0.2626575315
672	0.2625817287
673	0.2625410028
674	0.2625053278
675	0.2624662422
676	0.2624234722
677	0.2623892737
678	0.2623136766
679	0.2622653173
680	0.2622336006
681	0.2621921598
682	0.2621560054
683	0.2621233033
684	0.2620375454
685	0.2619935945
686	0.2619511938
687	0.26190199
688	0.2618513085
689	0.2617938393
690	0.2617597908
691	0.2617172898
692	0.2616597467
693	0.2615668625
694	0.2615277462
695	0.2614550786
696	0.2614103727
697	0.2613598776
698	0.2613139945
699	0.2612937726
700	0.2612231192
701	0.2611810722
702	0.2611406886
703	0.2610828926
704	0.2610289151
705	0.2609879396
706	0.2609523932
707	0.2609021612
708	0.2608457707
709	0.2606910071
710	0.2606524039
711	0.2605519761
712	0.2605280573
713	0.2604853561
714	0.2604347503
715	0.2603901705
716	0.260363701
717	0.2603198253
718	0.2602578243
719	0.2602066236
720	0.26017686
721	0.2601201881
722	0.2600734622
723	0.2600245897
724	0.2599906657
725	0.2599475081
726	0.2598783076
727	0.2598401615
728	0.2597872931
729	0.2597492072
730	0.259684373
731	0.2596108972
732	0.2595694152
733	0.2595326806
734	0.2594977572
735	0.2594398821
736	0.2593383766
737	0.2592768554
738	0.2592271152
739	0.259195398
740	0.2591645629
741	0.2591240163
742	0.2590497084
743	0.2590223983
744	0.2589924851
745	0.2589520653
746	0.2589104286
747	0.2588735999
748	0.2588216255
749	0.2587962558
750	0.2587375592
751	0.2586762772
752	0.2585983401
753	0.2585537132
754	0.2585097742
755	0.2584458651
756	0.2584103451
757	0.2583841337
758	0.258322688
759	0.2582588736
760	0.2582035975
761	0.2581194364
762	0.2580916642
763	0.2580546912
764	0.2580027315
765	0.2579504958
766	0.2579102518
767	0.2578375544
768	0.2577886244
769	0.2577614615
770	0.2577137044
771	0.2576459624
772	0.2575627571
773	0.2575009129
774	0.2574643801
775	0.2573392826
776	0.2573104599
777	0.2572580829
778	0.2572164259
779	0.257188916
780	0.2571389628
781	0.2570654218
782	0.257010165
783	0.2569751322
784	0.2569473586
785	0.2569145026
786	0.2568595597
787	0.2568231818
788	0.2567957272
789	0.2567621356
790	0.25671037
791	0.2566731511
792	0.2566068612
793	0.2565557217
794	0.2565187416
795	0.2564864882
796	0.2564584672
797	0.2564333678
798	0.2564018402
799	0.2563507013
800	0.2562515021
801	0.2561689986
802	0.2561071901
803	0.2560514731
804	0.2559959864
805	0.2559580606
806	0.2559389536
807	0.2558720558
808	0.2558268755
809	0.2557344737
810	0.2556583041
811	0.2555971443
812	0.2555371932
813	0.2554917352
814	0.2554671202
815	0.2554365708
816	0.255389308
817	0.2553394613
818	0.2553180919
819	0.2552525805
820	0.2552166612
821	0.255149737
822	0.2550675156
823	0.25504377
824	0.2549661045
825	0.2549351012
826	0.2549084414
827	0.2548789377
828	0.2548537873
829	0.2548067562
830	0.2547619388
831	0.2547312843
832	0.2547034723
833	0.2546701548
834	0.254602095
835	0.2545742494
836	0.2545277242
837	0.2544961382
838	0.2544610688
839	0.2544036235
840	0.2543599093
841	0.2542922021
842	0.2542551033
843	0.2542070614
844	0.2541662271
845	0.2541044137
846	0.2540739825
847	0.2540482904
848	0.2539977694
849	0.2539336909
850	0.2538751951
851	0.2538418755
852	0.2538086387
853	0.2537848776
854	0.2537609945
855	0.2537371486
856	0.2537065228
857	0.2536470823
858	0.2536190665
859	0.2535925332
860	0.2535626729
861	0.2535304326
862	0.2534795925
863	0.253429148
864	0.2533947568
865	0.2533372884
866	0.2533166387
867	0.253277522
868	0.2532223904
869	0.2531888161
870	0.2531515459
871	0.2531299162
872	0.2530616312
873	0.2530027411
874	0.2529520091
875	0.2529235867
876	0.2528879764
877	0.2528284736
878	0.2528021579
879	0.2527675141
880	0.2527444615
881	0.2526870364
882	0.2526655522
883	0.2526258906
884	0.2526002428
885	0.2525803205
886	0.2525295162
887	0.2525054762
888	0.2524871267
889	0.2524222634
890	0.2523968044
891	0.2523628904
892	0.252310541
893	0.252265919
894	0.2522260045
895	0.2521819173
896	0.252159681
897	0.2521105805
898	0.2520895206
899	0.2520591697
900	0.2520239105
901	0.2519679153
902	0.2519579759
903	0.251900195
904	0.251855367
905	0.251836665
906	0.2517910666
907	0.2517622316
908	0.2517313864
909	0.2517149606
910	0.2516709513
911	0.2516331933
912	0.2515874049
913	0.2515395469
914	0.2514560082
915	0.2514007272
916	0.2513693753
917	0.2513162235
918	0.2512751728
919	0.2512296689
920	0.2511903052
921	0.2511353511
922	0.2510928429
923	0.2510638807
924	0.2510199459
925	0.2509787092
926	0.2509660851
927	0.2509365421
928	0.2509150258
929	0.2508746504
930	0.2508375917
931	0.2508288775
932	0.2507806457
933	0.2507642172
934	0.250742028
935	0.2507004465
936	0.2506680534
937	0.2506059376
938	0.2505621643
939	0.2505327053
940	0.2504573416
941	0.2504299606
942	0.2503746328
943	0.2503389552
944	0.2503154491
945	0.2502907228
946	0.2502527329
947	0.2501877355
948	0.2501496884
949	0.2501130902
950	0.2500598976
951	0.2500081863
952	0.2499612278
953	0.2499213972
954	0.2499015569
955	0.2498532927
956	0.2498286253
957	0.2497765975
958	0.2497540077
959	0.2497188034
960	0.2496940003
961	0.2496643625
962	0.2496424112
963	0.2495923069
964	0.2495681631
965	0.2495438095
966	0.2494957384
967	0.2494487037
968	0.2494260737
969	0.2493761341
970	0.2493600718
971	0.2493098522
972	0.2492674888
973	0.2492452706
974	0.2491975729
975	0.2491793447
976	0.2491677794
977	0.249122324
978	0.2490703924
979	0.2490247111
980	0.2489647161
981	0.2489382593
982	0.2489034902
983	0.2488807481
984	0.2488347687
985	0.248812855
986	0.2487579718
987	0.2487118143
988	0.2486658957
989	0.248634841
990	0.2485701232
991	0.2485551953
992	0.2485092256
993	0.2484872021
994	0.2484697157
995	0.2484476038
996	0.2484041846
997	0.2483579305
998	0.2483244955
999	0.2482865255
1000	0.2482640829
1001	0.2482363401
1002	0.2482016521
1003	0.2481545096
1004	0.2480901359
1005	0.2480400633
1006	0.24801493
1007	0.2480041617
1008	0.247970067
1009	0.2479225784
1010	0.2478799633
1011	0.24782793
1012	0.2478072231
1013	0.2477595533
1014	0.2476937076
1015	0.2476849559
1016	0.2476554438
1017	0.2476257537
1018	0.2475656196
1019	0.2475264267
1020	0.2475158886
1021	0.2474971065
1022	0.2474344953
1023	0.2473830131
1024	0.2473409102
1025	0.2472955053
1026	0.2472783274
1027	0.2472216737
1028	0.2471738081
1029	0.2471635253
1030	0.2471344442
1031	0.2471011356
1032	0.2470760759
1033	0.247018752
1034	0.246969953
1035	0.2469402675
1036	0.24689288
1037	0.2468827195
1038	0.2468516175
1039	0.2468127304
1040	0.2467714238
1041	0.2467201983
1042	0.2466650213
1043	0.2466138165
1044	0.2465737361
1045	0.246528081
1046	0.2464995587
1047	0.2464812279
1048	0.2464612218
1049	0.2464196147
1050	0.2463698144
1051	0.2463548947
1052	0.2463329138
1053	0.2462972275
1054	0.2462770655
1055	0.2462373878
1056	0.246189049
1057	0.2461420614
1058	0.2460814333
1059	0.2460499938
1060	0.2460273244
1061	0.2459872856
1062	0.2459636265
1063	0.2459355735
1064	0.2458847665
1065	0.2458541334
1066	0.2458301535
1067	0.2457720874
1068	0.2457191385
1069	0.2456705331
1070	0.245662578
1071	0.2455950582
1072	0.2455756074
1073	0.2455369728
1074	0.245517765
1075	0.2454603443
1076	0.2454040197
1077	0.2453870179
1078	0.2453684765
1079	0.2453347518
1080	0.2453077318
1081	0.2452693015
1082	0.2452264074
1083	0.2451770627
1084	0.2451676398
1085	0.2451466967
1086	0.2451177849
1087	0.2450750516
1088	0.2450253668
1089	0.245000574
1090	0.2449630154
1091	0.2449220784
1092	0.2448900643
1093	0.2448667246
1094	0.2448403908
1095	0.2448163577
1096	0.2447621108
1097	0.2447426901
1098	0.2446946961
1099	0.2446616919
1100	0.2446142021
1101	0.2445886313
1102	0.2445418504
1103	0.244511616
1104	0.2444730515
1105	0.2444553205
1106	0.2444246285
1107	0.2444135856
1108	0.2443903023
1109	0.2443236965
1110	0.244289653
1111	0.2442511003
1112	0.2442250803
1113	0.2441971344
1114	0.2441741709
1115	0.2441416223
1116	0.2441130994
1117	0.244091289
1118	0.2440445971
1119	0.2440271207
1120	0.2439795174
1121	0.2439559304
1122	0.2439155163
1123	0.2438975552
1124	0.2438765293
1125	0.2438432283
1126	0.2438056954
1127	0.2437760274
1128	0.2437205415
1129	0.2436732053
1130	0.2436425916
1131	0.2436117788
1132	0.2435747124
1133	0.243531016
1134	0.2434770059
1135	0.2434393017
1136	0.2434001626
1137	0.2433712538
1138	0.2433544374
1139	0.24333824
1140	0.2432844304
1141	0.243236716
1142	0.2432185672
1143	0.2431876439
1144	0.2431375765
1145	0.2431065442
1146	0.2430892592
1147	0.2430723948
1148	0.2430403515
1149	0.2430091092
1150	0.2429647441
1151	0.2429228577
1152	0.2428879408
1153	0.2428723097
1154	0.242844545
1155	0.2428265465
1156	0.2428044264
1157	0.2427806318
1158	0.2427444816
1159	0.2426954049
1160	0.2426791648
1161	0.2426265382
1162	0.2426130037
1163	0.242590177
1164	0.2425742383
1165	0.2425444225
1166	0.2425013377
1167	0.2424481831
1168	0.2424407853
1169	0.2423971042
1170	0.2423678014
1171	0.2423199629
1172	0.2422622001
1173	0.2422468574
1174	0.2422203944
1175	0.2421939456
1176	0.2421792176
1177	0.2421421092
1178	0.2421207161
1179	0.2420825895
1180	0.2420364563
1181	0.2419939475
1182	0.2419543175
1183	0.2419175665
1184	0.2418648503
1185	0.2418532365
1186	0.2418236297
1187	0.2417720993
1188	0.2417290853
1189	0.2416958245
1190	0.2416314339
1191	0.2416111956
1192	0.2415567202
1193	0.2415221947
1194	0.2414897905
1195	0.2414558845
1196	0.2414259589
1197	0.2414063348
1198	0.2413783908
1199	0.2413597764
1200	0.241333995
1201	0.2413023148
1202	0.2412515875
1203	0.241211985
1204	0.2411745057
1205	0.2411442227
1206	0.2410916031
1207	0.2410633518
1208	0.2410320691
1209	0.2410021521
1210	0.2409810907
1211	0.240945497
1212	0.2409249462
1213	0.2408967287
1214	0.2408415304
1215	0.2408097747
1216	0.2407970875
1217	0.2407563593
1218	0.2407500273
1219	0.240718465
1220	0.2407032009
1221	0.2406269914
1222	0.2405759591
1223	0.2405514466
1224	0.2405335441
1225	0.2405203913
1226	0.2404668194
1227	0.2404516466
1228	0.2404234973
1229	0.2403812287
1230	0.2403358398
1231	0.2402811158
1232	0.2402599485
1233	0.2402161087
1234	0.2401606209
1235	0.2401134642
1236	0.2400747256
1237	0.2400557399
1238	0.2400045429
1239	0.2399748331
1240	0.2399476436
1241	0.239924436
1242	0.2398938484
1243	0.2398533973
1244	0.2398207152
1245	0.2397937809
1246	0.2397412488
1247	0.2397042787
1248	0.2396643504
1249	0.2396507877
1250	0.2395879493
1251	0.2395433755
1252	0.2395164433
1253	0.239505799
1254	0.2394501231
1255	0.2394100246
1256	0.2393555917
1257	0.2393425418
1258	0.2393298885
1259	0.2393010878
1260	0.2392780948
1261	0.2392302916
1262	0.2391918042
1263	0.2391714452
1264	0.2391493194
1265	0.239115908
1266	0.2390945803
1267	0.2390791489
1268	0.239034347
1269	0.2390233591
1270	0.2389974088
1271	0.2389694303
1272	0.2389316285
1273	0.2389050216
1274	0.2388827425
1275	0.2388696292
1276	0.2388504882
1277	0.2388210423
1278	0.2388027858
1279	0.2387743868
1280	0.2387259055
1281	0.2386975145
1282	0.2386694355
1283	0.2386530125
1284	0.2386234772
1285	0.2385945971
1286	0.2385595471
1287	0.2385446194
1288	0.2385174446
1289	0.2384887307
1290	0.2384567761
1291	0.2384123126
1292	0.2383948229
1293	0.2383669707
1294	0.2383245566
1295	0.2383045273
1296	0.2382766495
1297	0.2382530495
1298	0.2382468844
1299	0.2381999289
1300	0.2381538907
1301	0.2381223328
1302	0.2380873808
1303	0.2380640513
1304	0.2380249545
1305	0.2380088235
1306	0.2379649999
1307	0.2379203061
1308	0.2378835212
1309	0.2378677818
1310	0.2378264011
1311	0.2378106568
1312	0.2377794604
1313	0.2377427134
1314	0.2377281462
1315	0.2377043392
1316	0.2376509207
1317	0.2376202891
1318	0.2375821521
1319	0.2375538573
1320	0.2375399639
1321	0.2375181272
1322	0.2375019561
1323	0.2374685656
1324	0.2374412065
1325	0.2374235565
1326	0.2373997447
1327	0.2373771158
1328	0.2373519708
1329	0.2373202423
1330	0.2372841182
1331	0.2372289998
1332	0.2371751079
1333	0.2371308577
1334	0.2371041153
1335	0.2370828055
1336	0.2370696173
1337	0.237053567
1338	0.2370382723
1339	0.2370009641
1340	0.2369779279
1341	0.236947792
1342	0.2369231033
1343	0.2368799174
1344	0.2368684176
1345	0.2368428215
1346	0.2368162107
1347	0.2367792272
1348	0.2367620478
1349	0.2367360316
1350	0.2367157661
1351	0.2366678323
1352	0.2366574355
1353	0.2366420586
1354	0.2365829089
1355	0.2365475722
1356	0.2365155329
1357	0.2364693889
1358	0.2364354203
1359	0.2364073937
1360	0.2363522206
1361	0.2363262738
1362	0.2362990229
1363	0.2362604889
1364	0.2362461943
1365	0.236197647
1366	0.2361848985
1367	0.2361434334
1368	0.2361006388
1369	0.2360843557
1370	0.2360359934
1371	0.2360247062
1372	0.2359874381
1373	0.2359690395
1374	0.2359495951
1375	0.2359203859
1376	0.235900907
1377	0.235872563
1378	0.2358388351
1379	0.2358218226
1380	0.2357591113
1381	0.2357362526
1382	0.2357205799
1383	0.2356723636
1384	0.2356394119
1385	0.2356056568
1386	0.2355908595
1387	0.2355642753
1388	0.2355288799
1389	0.2355047051
1390	0.2354837881
1391	0.2354690165
1392	0.2354501058
1393	0.2354248907
1394	0.2353786896
1395	0.2353714062
1396	0.2353453661
1397	0.2353344406
1398	0.2352952716
1399	0.2352740321
1400	0.2352340582
1401	0.2352162737
1402	0.2351899607
1403	0.2351614852
1404	0.2351491716
1405	0.2351114067
1406	0.2350860119
1407	0.2350770993
1408	0.2350426768
1409	0.2349994618
1410	0.2349729235
1411	0.2349291541
1412	0.2349062923
1413	0.2348728095
1414	0.2348399479
1415	0.2347916951
1416	0.2347757423
1417	0.2347378785
1418	0.2347009976
1419	0.2346731435
1420	0.2346492119
1421	0.2346083367
1422	0.2345852532
1423	0.2345235409
1424	0.2345130525
1425	0.2344821393
1426	0.2344320081
1427	0.2344130574
1428	0.2343778481
1429	0.2343454421
1430	0.2343163118
1431	0.234306616
1432	0.2342716001
1433	0.234249641
1434	0.2342394791
1435	0.2342007313
1436	0.2341735356
1437	0.2341428015
1438	0.2341080508
1439	0.2340692436
1440	0.2340196544
1441	0.233982766
1442	0.2339640706
1443	0.2339307018
1444	0.2339063523
1445	0.2338571352
1446	0.2338055949
1447	0.2337777361
1448	0.2337630715
1449	0.2337449143
1450	0.2337260982
1451	0.2337185341
1452	0.2336947442
1453	0.2336475543
1454	0.2336201091
1455	0.2335948868
1456	0.2335724154
1457	0.2335427571
1458	0.2335208089
1459	0.2334785534
1460	0.2334638609
1461	0.2334281201
1462	0.2333959844
1463	0.2333646507
1464	0.2333548219
1465	0.2333473664
1466	0.233309201
1467	0.2332708518
1468	0.2332530254
1469	0.2332350628
1470	0.2331994844
1471	0.2331603668
1472	0.2331271999
1473	0.2330926715
1474	0.2330709624
1475	0.2330582091
1476	0.2329993234
1477	0.2329807228
1478	0.2329516197
1479	0.2329416021
1480	0.2329131058
1481	0.2328656062
1482	0.2328269091
1483	0.2328045446
1484	0.232771375
1485	0.2327360627
1486	0.2327191609
1487	0.23269129
1488	0.2326803119
1489	0.2326534066
1490	0.23261563
1491	0.2325939174
1492	0.2325529771
1493	0.2325291626
1494	0.2325040847
1495	0.2324784568
1496	0.2324482662
1497	0.2324088875
1498	0.2323710524
1499	0.2323606849
