iter	Passed	Remaining
244	2364	15004
245	2371	14978
246	2377	14946
247	2382	14907
248	2388	14875
249	2395	14853
250	2531	15621
251	2681	16474
252	2818	17232
253	2939	17893
254	2945	17848
255	2958	17844
256	2974	17856
257	2991	17876
258	3007	17892
259	3021	17895
260	3035	17901
261	3045	17878
262	3056	17861
263	3063	17823
264	3070	17784
265	3075	17738
266	3082	17699
267	3088	17657
268	3094	17610
269	3101	17572
270	3113	17564
271	3119	17522
272	3127	17494
273	3134	17455
274	3140	17416
275	3144	17363
276	3152	17332
277	3158	17292
278	3165	17258
279	3169	17205
280	3176	17171
281	3183	17134
282	3189	17099
283	3195	17059
284	3202	17024
285	3213	17011
286	3219	16971
287	3225	16934
288	3228	16880
289	3232	16831
290	3241	16807
291	3249	16779
292	3255	16745
293	3263	16716
294	3269	16677
295	3276	16646
296	3284	16619
297	3290	16586
298	3297	16553
299	3304	16524
300	3312	16494
301	3318	16460
302	3325	16428
303	3333	16402
304	3343	16389
305	3358	16395
306	3374	16408
307	3384	16396
308	3401	16411
309	3410	16393
310	3420	16377
311	3436	16388
312	3448	16383
313	3459	16372
314	3471	16365
315	3487	16377
316	3504	16393
317	3525	16429
318	3539	16430
319	3555	16443
320	3567	16436
321	3582	16445
322	3599	16459
323	3613	16461
324	3624	16450
325	3636	16443
326	3649	16440
327	3659	16422
328	3670	16411
329	3683	16407
330	3693	16393
331	3703	16377
332	3714	16363
333	3724	16347
334	3734	16330
335	3744	16315
336	3754	16298
337	3765	16286
338	3775	16273
339	3787	16265
340	3798	16251
341	3808	16235
342	3819	16224
343	3831	16217
344	3843	16210
345	3856	16205
346	3868	16199
347	3879	16186
348	3886	16156
349	3892	16125
350	3899	16096
351	3908	16079
352	4101	16814
353	4323	17659
354	4524	18417
355	4546	18442
356	4559	18431
357	4573	18420
358	4587	18414
359	4605	18421
360	4615	18399
361	4622	18360
362	4628	18322
363	4634	18282
364	4639	18241
365	4646	18206
366	4653	18171
367	4661	18137
368	4667	18101
369	4673	18063
370	4679	18026
371	4686	17990
372	4692	17952
373	4698	17914
374	4705	17881
375	4713	17849
376	4723	17827
377	4731	17799
378	4738	17767
379	4745	17733
380	4752	17699
381	4758	17662
382	4765	17632
383	4772	17597
384	4779	17567
385	4787	17536
386	4794	17505
387	4801	17475
388	4808	17442
389	4815	17411
390	4823	17382
391	4829	17347
392	4837	17317
393	4844	17286
394	4851	17255
395	4858	17224
396	4865	17193
397	4871	17159
398	4878	17130
399	4886	17103
400	4893	17071
401	4900	17042
402	4907	17013
403	4914	16982
404	4921	16951
405	4928	16921
406	4934	16889
407	4941	16859
408	4948	16830
409	4954	16796
410	4960	16765
411	4966	16732
412	4972	16698
413	4978	16667
414	4985	16637
415	4991	16605
416	4998	16577
417	5011	16569
418	5028	16574
419	5043	16571
420	5065	16591
421	5079	16586
422	5097	16594
423	5116	16604
424	5129	16596
425	5142	16585
426	5153	16570
427	5162	16550
428	5172	16529
429	5179	16501
430	5186	16474
431	5194	16448
432	5201	16422
433	5209	16396
434	5217	16372
435	5221	16335
436	5233	16322
437	5239	16292
438	5245	16262
439	5252	16234
440	5259	16207
441	5266	16180
442	5273	16153
443	5279	16125
444	5285	16093
445	5290	16060
446	5297	16035
447	5305	16011
448	5315	15994
449	5326	15980
450	5334	15956
451	5342	15933
452	5348	15903
453	5362	15898
454	5376	15893
455	5383	15867
456	5393	15849
457	5400	15824
458	5409	15805
459	5420	15789
460	5427	15764
461	5433	15736
462	5442	15715
463	5448	15687
464	5455	15662
465	5475	15673
466	5489	15669
467	5504	15666
468	5520	15666
469	5584	15803
470	5798	16360
471	5942	16720
472	6072	17035
473	6088	17032
474	6104	17026
475	6115	17011
476	6130	17002
477	6141	16986
478	6153	16970
479	6166	16958
480	6177	16940
481	6188	16922
482	6198	16900
483	6204	16869
484	6209	16836
485	6215	16804
486	6223	16778
487	6229	16749
488	6235	16717
489	6241	16686
490	6248	16657
491	6252	16621
492	6258	16592
493	6264	16562
494	6269	16529
495	6276	16500
496	6282	16470
497	6288	16441
498	6294	16412
499	6300	16381
500	6306	16351
501	6312	16320
502	6318	16292
503	6324	16263
504	6333	16241
505	6340	16213
506	6346	16184
507	6352	16155
508	6358	16126
509	6364	16098
510	6370	16069
511	6376	16040
512	6384	16016
513	6388	15983
514	6395	15958
515	6401	15930
516	6408	15903
517	6415	15876
518	6425	15860
519	6435	15840
520	6448	15831
521	6461	15818
522	6470	15799
523	6484	15791
524	6496	15776
525	6509	15766
526	6516	15741
527	6522	15714
528	6529	15687
529	6536	15661
530	6542	15634
531	6548	15607
532	6569	15617
533	6588	15620
534	6604	15616
535	6612	15592
536	6617	15564
537	6625	15541
538	6631	15515
539	6637	15487
540	6645	15464
541	6651	15438
542	6656	15408
543	6662	15382
544	6668	15355
545	6674	15329
546	6683	15309
547	6690	15285
548	6699	15265
549	6711	15252
550	6725	15246
551	6739	15237
552	6753	15229
553	6766	15218
554	6780	15209
555	6793	15200
556	6805	15188
557	6818	15177
558	6830	15164
559	6842	15152
560	6849	15127
561	6859	15109
562	6865	15085
563	6880	15078
564	6900	15083
565	6911	15067
566	6923	15055
567	6934	15040
568	6947	15029
569	6959	15017
570	6973	15009
571	6986	14998
572	6993	14974
573	7000	14953
574	7010	14934
575	7021	14920
576	7033	14907
577	7043	14891
578	7053	14875
579	7082	14896
580	7315	15347
581	7462	15618
582	7641	15951
583	7658	15947
584	7671	15932
585	7682	15915
586	7698	15907
587	7709	15891
588	7721	15875
589	7734	15862
590	7743	15840
591	7749	15814
592	7759	15793
593	7773	15781
594	7784	15766
595	7796	15749
596	7807	15732
597	7819	15717
598	7827	15694
599	7834	15668
600	7838	15637
601	7843	15609
602	7849	15580
603	7860	15565
604	7868	15542
605	7874	15515
606	7882	15491
607	7888	15465
608	7893	15437
609	7899	15409
610	7905	15383
611	7911	15358
612	7917	15331
613	7923	15305
614	7930	15279
615	7936	15254
616	7942	15228
617	7948	15202
618	7953	15175
619	7960	15150
620	7966	15123
621	7970	15095
622	7976	15069
623	7984	15047
624	7991	15024
625	7996	14997
626	8003	14973
627	8009	14947
628	8015	14922
629	8021	14897
630	8027	14872
631	8034	14848
632	8040	14823
633	8046	14798
634	8053	14774
635	8059	14750
636	8065	14724
637	8070	14699
638	8076	14675
639	8082	14650
640	8090	14628
641	8095	14602
642	8101	14578
643	8108	14555
644	8114	14531
645	8120	14506
646	8126	14481
647	8133	14458
648	8138	14433
649	8144	14409
650	8150	14384
651	8155	14360
652	8161	14336
653	8168	14313
654	8179	14299
655	8201	14303
656	8208	14281
657	8215	14258
658	8220	14233
659	8227	14210
660	8236	14191
661	8240	14166
662	8248	14145
663	8253	14121
664	8259	14096
665	8266	14075
666	8275	14056
667	8281	14033
668	8287	14010
669	8292	13986
670	8298	13962
671	8304	13939
672	8310	13916
673	8315	13891
674	8320	13868
675	8327	13846
676	8332	13821
677	8338	13799
678	8344	13776
679	8354	13759
680	8359	13736
681	8366	13715
682	8372	13692
683	8378	13670
684	8384	13648
685	8390	13625
686	8396	13603
687	8402	13581
688	8409	13560
689	8415	13538
690	8425	13522
691	8432	13501
692	8438	13478
693	8444	13458
694	8451	13436
695	8458	13416
696	8464	13395
697	8472	13376
698	8478	13354
699	8484	13332
700	8489	13310
701	8496	13290
702	8502	13268
703	8508	13246
704	8514	13224
705	8520	13202
706	8526	13181
707	8532	13160
708	8538	13139
709	8544	13118
710	8550	13096
711	8557	13076
712	8563	13055
713	8570	13035
714	8576	13014
715	8582	12993
716	8588	12972
717	8595	12952
718	8602	12933
719	8607	12911
720	8614	12892
721	8627	12881
722	8727	13000
723	8851	13154
724	9062	13437
725	9251	13686
726	9269	13681
727	9280	13666
728	9292	13652
729	9303	13636
730	9317	13625
731	9327	13609
732	9339	13595
733	9349	13578
734	9355	13555
735	9363	13536
736	9371	13516
737	9377	13495
738	9385	13474
739	9392	13454
740	9399	13433
741	9406	13413
742	9414	13393
743	9421	13371
744	9428	13351
745	9434	13330
746	9440	13308
747	9448	13289
748	9455	13267
749	9462	13247
750	9469	13226
751	9476	13206
752	9482	13184
753	9488	13163
754	9495	13142
755	9502	13122
756	9508	13101
757	9516	13081
758	9526	13066
759	9539	13053
760	9552	13042
761	9582	13053
762	9598	13045
763	9612	13034
764	9625	13022
765	9636	13007
766	9643	12987
767	9649	12966
768	9655	12945
769	9661	12923
770	9667	12902
771	9674	12882
772	9681	12862
773	9689	12843
774	9696	12824
775	9703	12804
776	9710	12785
777	9717	12765
778	9723	12744
779	9730	12724
780	9737	12704
781	9744	12685
782	9750	12664
783	9757	12645
784	9765	12626
785	9770	12605
786	9777	12585
787	9783	12565
788	9790	12545
789	9796	12524
790	9802	12504
791	9809	12485
792	9816	12465
793	9823	12446
794	9831	12428
795	9837	12408
796	9843	12387
797	9851	12369
798	9857	12350
799	9863	12329
800	9869	12309
801	9875	12288
802	9882	12269
803	9888	12250
804	9894	12230
805	9903	12214
806	9910	12194
807	9921	12180
808	9928	12162
809	9935	12142
810	9940	12122
811	9950	12107
812	9962	12094
813	9968	12075
814	9976	12057
815	9983	12038
816	9991	12021
817	9999	12003
818	10004	11983
819	10013	11967
820	10020	11948
821	10028	11932
822	10035	11913
823	10044	11896
824	10051	11879
825	10072	11877
826	10084	11864
827	10092	11847
828	10098	11828
829	10106	11810
830	10113	11792
831	10120	11775
832	10127	11756
833	10133	11737
834	10141	11720
835	10148	11702
836	10157	11686
837	10163	11667
838	10172	11651
839	10178	11632
840	10184	11613
841	10191	11595
842	10199	11578
843	10210	11565
844	10216	11546
845	10222	11527
846	10228	11508
847	10234	11489
848	10241	11472
849	10271	11480
850	10472	11678
851	10621	11818
852	10806	11996
853	10825	11991
854	10839	11980
855	10852	11968
856	10867	11957
857	10879	11944
858	10891	11931
859	10899	11913
860	10906	11894
861	10912	11874
862	10922	11858
863	10928	11839
864	10939	11824
865	10946	11805
866	10956	11790
867	10964	11773
868	10971	11754
869	10978	11735
870	10988	11720
871	10994	11700
872	11004	11684
873	11010	11665
874	11019	11649
875	11026	11630
876	11038	11617
877	11045	11599
878	11055	11583
879	11065	11568
880	11079	11557
881	11087	11539
882	11096	11523
883	11116	11519
884	11125	11502
885	11135	11487
886	11141	11468
887	11151	11453
888	11157	11433
889	11172	11423
890	11187	11413
891	11199	11400
892	11212	11388
893	11226	11376
894	11239	11365
895	11247	11347
896	11253	11328
897	11259	11309
898	11266	11291
899	11272	11272
900	11278	11253
901	11280	11230
902	11288	11213
903	11293	11193
904	11302	11177
905	11310	11160
906	11316	11141
907	11324	11124
908	11331	11106
909	11341	11092
910	11352	11078
911	11359	11060
912	11366	11042
913	11370	11022
914	11376	11003
915	11383	10985
916	11390	10968
917	11399	10952
918	11407	10936
919	11420	10924
920	11445	10923
921	11460	10913
922	11473	10901
923	11486	10889
924	11500	10879
925	11515	10868
926	11534	10863
927	11554	10857
928	11570	10848
929	11586	10838
930	11604	10831
931	11620	10822
932	11635	10812
933	11652	10804
934	11668	10794
935	11681	10782
936	11713	10788
937	11738	10787
938	11754	10778
939	11775	10772
940	11910	10872
941	12298	11201
942	12550	11405
943	12728	11541
944	12894	11666
945	13264	11974
946	13287	11968
947	13297	11951
948	13312	11937
949	13324	11921
950	13336	11906
951	13348	11890
952	13364	11877
953	13380	11865
954	13398	11855
955	13413	11841
956	13421	11822
957	13428	11802
958	13435	11782
959	13441	11761
960	13448	11740
961	13454	11720
962	13461	11700
963	13467	11679
964	13473	11658
965	13480	11638
966	13486	11617
967	13493	11597
968	13499	11576
969	13515	11564
970	13527	11549
971	13534	11529
972	13540	11509
973	13547	11488
974	13552	11467
975	13565	11453
976	13573	11433
977	13578	11412
978	13586	11393
979	13594	11375
980	13600	11354
981	13606	11334
982	13613	11314
983	13618	11293
984	13623	11272
985	13629	11251
986	13636	11232
987	13643	11212
988	13649	11192
989	13656	11173
990	13663	11153
991	13669	11134
992	13676	11115
993	13683	11095
994	13693	11078
995	13706	11064
996	13719	11049
997	13738	11040
998	13761	11034
999	13776	11020
1000	13785	11003
1001	13796	10987
1002	13808	10972
1003	13819	10956
1004	13828	10939
1005	13845	10927
1006	13856	10911
1007	13862	10892
1008	13870	10873
1009	13877	10854
1010	13884	10835
1011	13899	10822
1012	13915	10810
1013	13934	10801
1014	13950	10789
1015	13966	10777
1016	13983	10766
1017	13998	10753
1018	14014	10741
1019	14028	10727
1020	14042	10713
1021	14054	10698
1022	14071	10687
1023	14089	10676
1024	14112	10670
1025	14132	10661
1026	14151	10651
1027	14170	10641
1028	14188	10630
1029	14206	10620
1030	14227	10611
1031	14243	10599
1032	14309	10624
1033	14452	10706
1034	14716	10877
1035	14874	10969
1036	15020	11052
1037	15035	11037
1038	15048	11022
1039	15066	11009
1040	15078	10993
1041	15102	10985
1042	15137	10986
1043	15165	10982
1044	15184	10970
1045	15212	10966
1046	15242	10962
1047	15267	10955
1048	15290	10946
1049	15309	10935
1050	15333	10927
1051	15353	10917
1052	15385	10914
1053	15402	10901
1054	15424	10892
1055	15442	10880
1056	15464	10870
1057	15480	10857
1058	15495	10842
1059	15510	10828
1060	15526	10814
1061	15542	10800
1062	15555	10784
1063	15578	10776
1064	15600	10766
1065	15630	10762
1066	15647	10749
1067	15665	10736
1068	15683	10724
1069	15696	10708
1070	15706	10691
1071	15715	10672
1072	15744	10667
1073	15773	10662
1074	15789	10648
1075	15808	10636
1076	15823	10622
1077	15841	10610
1078	15860	10597
1079	15876	10584
1080	15898	10574
1081	15915	10561
1082	15941	10554
1083	15958	10540
1084	15966	10521
1085	15973	10502
1086	15981	10482
1087	15994	10467
1088	16004	10449
1089	16117	10498
1090	16396	10655
1091	16550	10730
1092	16681	10790
1093	16702	10778
1094	16715	10762
1095	16729	10745
1096	16742	10729
1097	16758	10714
1098	16774	10699
1099	16786	10682
1100	16798	10665
1101	16809	10646
1102	16817	10627
1103	16823	10606
1104	16829	10584
1105	16835	10564
1106	16841	10543
1107	16848	10522
1108	16853	10501
1109	16859	10480
1110	16866	10459
1111	16873	10439
1112	16879	10419
1113	16886	10398
1114	16892	10377
1115	16899	10357
1116	16905	10337
1117	16911	10316
1118	16917	10295
1119	16922	10274
1120	16928	10253
1121	16932	10231
1122	16937	10210
1123	16943	10190
1124	16950	10170
1125	16954	10148
1126	16960	10128
1127	16967	10108
1128	16972	10087
1129	16978	10066
1130	16984	10046
1131	16990	10026
1132	16996	10006
1133	17003	9986
1134	17009	9966
1135	17015	9945
1136	17022	9925
1137	17027	9905
1138	17033	9885
1139	17040	9865
1140	17046	9845
1141	17052	9825
1142	17059	9805
1143	17064	9785
1144	17071	9765
1145	17078	9746
1146	17084	9726
1147	17091	9706
1148	17097	9687
1149	17103	9667
1150	17109	9647
1151	17116	9627
1152	17122	9608
1153	17128	9588
1154	17134	9568
1155	17141	9549
1156	17147	9529
1157	17154	9510
1158	17160	9490
1159	17166	9471
1160	17172	9451
1161	17179	9432
1162	17185	9412
1163	17191	9393
1164	17197	9374
1165	17204	9354
1166	17210	9335
1167	17221	9318
1168	17227	9298
1169	17233	9279
1170	17242	9261
1171	17248	9242
1172	17255	9223
1173	17261	9203
1174	17267	9184
1175	17273	9165
1176	17279	9146
1177	17285	9126
1178	17292	9108
1179	17298	9088
1180	17305	9070
1181	17312	9051
1182	17318	9032
1183	17324	9013
1184	17331	8994
1185	17338	8976
1186	17346	8958
1187	17353	8939
1188	17361	8921
1189	17369	8903
1190	17375	8884
1191	17382	8866
1192	17388	8847
1193	17398	8830
1194	17406	8812
1195	17413	8794
1196	17419	8775
1197	17426	8756
1198	17433	8738
1199	17443	8721
1200	17455	8706
1201	17469	8690
1202	17483	8676
1203	17496	8660
1204	17503	8642
1205	17510	8624
1206	17516	8605
1207	17523	8587
1208	17529	8569
1209	17536	8550
1210	17543	8532
1211	17549	8514
1212	17557	8496
1213	17566	8479
1214	17574	8461
1215	17581	8443
1216	17587	8425
1217	17594	8407
1218	17598	8387
1219	17604	8369
1220	17611	8351
1221	17617	8333
1222	17627	8316
1223	17634	8298
1224	17641	8280
1225	17647	8262
1226	17653	8243
1227	17660	8226
1228	17667	8208
1229	17714	8209
1230	17924	8285
1231	18066	8329
1232	18337	8432
1233	18357	8420
1234	18371	8404
1235	18384	8388
1236	18403	8375
1237	18412	8358
1238	18419	8340
1239	18427	8321
1240	18436	8304
1241	18443	8286
1242	18451	8268
1243	18459	8250
1244	18468	8233
1245	18476	8215
1246	18483	8196
1247	18490	8178
1248	18495	8159
1249	18506	8142
1250	18513	8124
1251	18521	8106
1252	18528	8088
1253	18535	8070
1254	18541	8052
1255	18549	8034
1256	18557	8016
1257	18565	7998
1258	18572	7980
1259	18580	7963
1260	18587	7944
1261	18595	7927
1262	18602	7909
1263	18611	7892
1264	18632	7880
1265	18647	7865
1266	18660	7850
1267	18667	7832
1268	18675	7814
1269	18683	7796
1270	18690	7778
1271	18696	7760
1272	18704	7743
1273	18711	7725
1274	18716	7706
1275	18726	7690
1276	18733	7672
1277	18741	7655
1278	18745	7636
1279	18753	7618
1280	18759	7600
1281	18765	7582
1282	18776	7566
1283	18783	7548
1284	18788	7530
1285	18795	7512
1286	18802	7494
1287	18808	7476
1288	18814	7458
1289	18820	7440
1290	18828	7423
1291	18839	7407
1292	18847	7390
1293	18853	7372
1294	18860	7354
1295	18867	7337
1296	18875	7320
1297	18891	7306
1298	18906	7291
1299	18944	7286
1300	18962	7272
1301	18977	7258
1302	18993	7244
1303	19005	7229
1304	19016	7213
1305	19031	7198
1306	19045	7183
1307	19059	7169
1308	19072	7154
1309	19085	7139
1310	19099	7124
1311	19107	7107
1312	19122	7092
1313	19133	7076
1314	19147	7061
1315	19161	7047
1316	19180	7034
1317	19192	7018
1318	19205	7003
1319	19221	6989
1320	19240	6976
1321	19255	6962
1322	19272	6948
1323	19285	6933
1324	19302	6919
1325	19317	6905
1326	19332	6890
1327	19399	6895
1328	19560	6932
1329	19717	6967
1330	20069	7071
1331	20283	7126
1332	20304	7113
1333	20316	7096
1334	20328	7080
1335	20341	7064
1336	20355	7048
1337	20369	7033
1338	20384	7017
1339	20399	7002
1340	20407	6985
1341	20415	6967
1342	20423	6949
1343	20433	6932
1344	20442	6915
1345	20451	6898
1346	20465	6882
1347	20479	6867
1348	20492	6851
1349	20500	6833
1350	20508	6816
1351	20516	6798
1352	20524	6780
1353	20531	6763
1354	20541	6746
1355	20554	6730
1356	20562	6712
1357	20569	6695
1358	20578	6677
1359	20584	6659
1360	20593	6642
1361	20601	6625
1362	20608	6607
1363	20617	6590
1364	20624	6572
1365	20632	6555
1366	20640	6538
1367	20648	6520
1368	20657	6503
1369	20665	6486
1370	20674	6469
1371	20678	6450
1372	20695	6436
1373	20720	6424
1374	20734	6408
1375	20743	6391
1376	20752	6374
1377	20760	6357
1378	20770	6341
1379	20778	6323
1380	20795	6309
1381	20808	6293
1382	20825	6279
1383	20838	6263
1384	20844	6245
1385	20856	6229
1386	20863	6212
1387	20870	6195
1388	20877	6177
1389	20885	6160
1390	20892	6142
1391	20898	6125
1392	20904	6107
1393	20910	6090
1394	20917	6072
1395	20924	6055
1396	20931	6038
1397	20938	6021
1398	20945	6003
1399	20954	5986
1400	20961	5969
1401	20968	5952
1402	20976	5935
1403	20983	5918
1404	20990	5901
1405	20997	5884
1406	21004	5867
1407	21012	5849
1408	21019	5832
1409	21025	5815
1410	21031	5798
1411	21047	5783
1412	21059	5767
1413	21071	5752
1414	21079	5735
1415	21086	5718
1416	21094	5701
1417	21098	5683
1418	21105	5666
1419	21112	5649
1420	21120	5633
1421	21127	5616
1422	21134	5599
1423	21141	5582
1424	21149	5565
1425	21156	5548
1426	21172	5534
1427	21182	5518
1428	21190	5501
1429	21199	5485
1430	21212	5469
1431	21219	5453
1432	21227	5436
1433	21234	5419
1434	21240	5402
1435	21249	5386
1436	21252	5368
1437	21259	5351
1438	21266	5335
1439	21274	5318
1440	21282	5302
1441	21330	5295
1442	21544	5330
1443	21684	5345
1444	21877	5374
1445	21902	5362
1446	21909	5344
1447	21919	5328
1448	21943	5315
1449	22000	5310
1450	22018	5295
1451	22024	5278
1452	22030	5261
1453	22036	5244
1454	22043	5226
1455	22049	5209
1456	22056	5192
1457	22062	5175
1458	22068	5157
1459	22080	5142
1460	22087	5124
1461	22093	5107
1462	22099	5090
1463	22105	5073
1464	22111	5056
1465	22118	5039
1466	22125	5022
1467	22130	5005
1468	22137	4988
1469	22143	4971
1470	22152	4954
1471	22157	4937
1472	22164	4920
1473	22172	4903
1474	22179	4886
1475	22187	4870
1476	22201	4855
1477	22213	4839
1478	22224	4823
1479	22242	4809
1480	22259	4794
1481	22267	4778
1482	22280	4762
1483	22290	4746
1484	22298	4729
1485	22304	4713
1486	22317	4697
1487	22330	4682
1488	22343	4666
1489	22353	4650
1490	22360	4633
1491	22368	4617
1492	22374	4600
1493	22380	4583
1494	22392	4568
1495	22404	4552
1496	22411	4536
1497	22418	4519
1498	22424	4502
1499	22431	4486
1500	22436	4469
1501	22443	4452
1502	22449	4436
1503	22456	4419
1504	22462	4402
1505	22470	4386
1506	22477	4370
1507	22483	4353
1508	22489	4336
1509	22495	4320
1510	22501	4303
1511	22509	4287
1512	22515	4271
1513	22522	4254
1514	22529	4238
1515	22536	4221
1516	22542	4205
1517	22548	4188
1518	22555	4172
1519	22562	4156
1520	22569	4139
1521	22578	4124
1522	22585	4107
1523	22598	4092
1524	22648	4084
1525	22663	4069
1526	22670	4053
1527	22677	4036
1528	22685	4020
1529	22692	4004
1530	22700	3988
1531	22707	3972
1532	22715	3956
1533	22722	3940
1534	22729	3924
1535	22737	3908
1536	22745	3892
1537	22752	3875
1538	22759	3859
1539	22767	3843
1540	22776	3828
1541	22789	3813
1542	22823	3801
1543	22835	3786
1544	22848	3771
1545	22855	3754
1546	22862	3738
1547	22869	3722
1548	22892	3709
1549	23096	3725
1550	23240	3731
1551	23456	3748
1552	23473	3733
1553	23483	3717
1554	23495	3701
1555	23508	3686
1556	23523	3671
1557	23538	3656
1558	23548	3640
1559	23564	3625
1560	23581	3610
1561	23595	3595
1562	23606	3579
1563	23611	3562
1564	23617	3546
1565	23623	3530
1566	23630	3513
1567	23639	3497
1568	23645	3481
1569	23653	3465
1570	23660	3448
1571	23668	3432
1572	23674	3416
1573	23681	3400
1574	23688	3384
1575	23694	3367
1576	23700	3351
1577	23707	3335
1578	23713	3318
1579	23719	3302
1580	23725	3286
1581	23731	3270
1582	23737	3254
1583	23743	3237
1584	23750	3221
1585	23756	3205
1586	23761	3189
1587	23770	3173
1588	23777	3157
1589	23782	3141
1590	23789	3125
1591	23799	3109
1592	23813	3094
1593	23827	3079
1594	23840	3064
1595	23857	3049
1596	23872	3034
1597	23881	3018
1598	23887	3002
1599	23894	2986
1600	23901	2970
1601	23907	2954
1602	23913	2938
1603	23919	2922
1604	23926	2906
1605	23933	2891
1606	23937	2874
1607	23945	2859
1608	23956	2843
1609	23962	2827
1610	23968	2811
1611	23974	2796
1612	23981	2780
1613	23987	2764
1614	23993	2748
1615	23999	2732
1616	24005	2716
1617	24011	2700
1618	24019	2685
1619	24025	2669
1620	24032	2653
1621	24039	2638
1622	24045	2622
1623	24052	2606
1624	24059	2591
1625	24066	2575
1626	24074	2559
1627	24081	2544
1628	24088	2528
1629	24095	2513
1630	24100	2497
1631	24107	2481
1632	24114	2466
1633	24121	2450
1634	24128	2434
1635	24135	2419
1636	24144	2404
1637	24151	2388
1638	24158	2373
1639	24165	2357
1640	24172	2342
1641	24177	2326
1642	24185	2311
1643	24200	2296
1644	24212	2281
1645	24222	2266
1646	24232	2251
1647	24239	2235
1648	24246	2220
1649	24253	2204
1650	24265	2189
1651	24277	2174
1652	24283	2159
1653	24290	2144
1654	24298	2128
1655	24315	2114
1656	24322	2099
1657	24330	2083
1658	24338	2068
1659	24349	2053
1660	24363	2038
1661	24379	2024
1662	24389	2009
1663	24396	1993
1664	24411	1979
1665	24421	1964
1666	24431	1949
1667	24440	1934
1668	24574	1928
1669	24706	1923
1670	24951	1926
1671	25088	1920
1672	25181	1911
1673	25188	1895
1674	25200	1880
1675	25211	1865
