iter	RMSE
0	1464.994403
1	1432.54523
2	1399.895729
3	1367.841644
4	1337.469322
5	1306.916186
6	1278.274495
7	1250.318453
8	1223.123586
9	1197.257189
10	1171.624925
11	1148.24964
12	1123.337144
13	1100.901525
14	1078.949181
15	1056.769003
16	1036.393994
17	1016.070902
18	997.253283
19	978.195082
20	959.369819
21	942.1750129
22	924.9135639
23	908.5350702
24	892.0946365
25	876.9337353
26	862.4823307
27	847.2855986
28	833.6695133
29	819.6439907
30	806.22518
31	793.7907203
32	781.0546739
33	768.8474297
34	757.4913131
35	746.0053701
36	734.6724902
37	724.2371924
38	713.9992818
39	704.5430599
40	694.3235101
41	685.2135001
42	675.9204636
43	667.2168583
44	658.0278235
45	649.7606845
46	641.8013068
47	633.7063739
48	625.3517167
49	618.0022088
50	610.4965104
51	603.9605691
52	597.5717151
53	591.7259701
54	585.177013
55	578.4678704
56	572.3402756
57	566.6369037
58	561.0897941
59	556.2277038
60	551.4947392
61	546.4045635
62	541.2890857
63	536.3918928
64	530.674628
65	525.9803612
66	521.5982989
67	516.9115957
68	512.3802509
69	507.8636434
70	503.3875505
71	499.6606301
72	495.3802013
73	491.2970072
74	486.9298353
75	483.4838824
76	480.0567255
77	476.5783036
78	473.586034
79	470.1009302
80	466.6867558
81	463.6190481
82	460.4765244
83	456.9418147
84	453.7155475
85	450.673523
86	447.9086398
87	445.0879245
88	442.3432148
89	439.8129326
90	437.3106169
91	434.7164658
92	431.9660473
93	429.6988725
94	427.3656447
95	424.9994038
96	422.9617347
97	420.9351291
98	418.7250954
99	416.5209799
100	414.4984422
101	412.4400495
102	410.8470688
103	408.9753778
104	407.1780347
105	406.1355982
106	404.3798
107	402.6584397
108	400.8181427
109	399.2643554
110	397.888251
111	396.4525077
112	394.8468795
113	393.1568619
114	391.3525869
115	389.9174652
116	388.3613974
117	387.0536328
118	385.6560712
119	384.8049784
120	383.1121494
121	381.7306036
122	380.0108235
123	378.6140462
124	377.1252373
125	375.6437224
126	374.5368146
127	373.1455533
128	372.2589962
129	371.6454105
130	371.0617104
131	370.2096395
132	369.060559
133	367.9788721
134	367.1432467
135	365.9837027
136	365.1810502
137	363.5783933
138	362.3997609
139	361.6895569
140	360.8326369
141	360.1139737
142	359.2190615
143	358.2024102
144	357.3528811
145	356.4053197
146	355.4471834
147	354.7921568
148	354.2952534
149	353.7585996
150	352.6836162
151	352.3377036
152	351.7625763
153	351.153311
154	350.1990106
155	349.2576964
156	348.8261649
157	348.0507568
158	347.0790583
159	346.6032191
160	345.8204938
161	345.1446442
162	344.8473028
163	344.4612521
164	343.5150898
165	342.7030749
166	341.8102039
167	341.573422
168	340.2945349
169	339.9687945
170	339.7158614
171	339.381063
172	338.9386843
173	338.1300078
174	337.1400984
175	336.8992347
176	336.6754742
177	335.5803639
178	335.3607477
179	335.0773074
180	334.8675191
181	334.656825
182	333.7244613
183	333.5274073
184	333.0949
185	332.8772721
186	332.2332284
187	331.3733378
188	331.1530213
189	330.1101366
190	329.4717408
191	329.2944569
192	329.0442131
193	328.5609257
194	328.3750158
195	327.9678514
196	327.6577336
197	327.4906869
198	326.4377007
199	325.9676842
200	325.545721
201	324.6229925
202	324.1072964
203	323.9698531
204	323.5959819
205	323.1574985
206	322.3900657
207	321.8863591
208	321.4620736
209	321.3258714
210	320.8488392
211	320.0760892
212	319.8558291
213	319.7418664
214	318.9555154
215	318.8269809
216	318.2973804
217	317.8156492
218	317.0726648
219	316.6799742
220	316.2918101
221	316.1802746
222	316.0148924
223	315.2550403
224	314.2558565
225	314.1485211
226	313.6459033
227	313.2066003
228	312.2760455
229	311.8182231
230	311.5455148
231	311.4469701
232	310.7670932
233	310.1721163
234	309.6616051
235	309.557759
236	308.7913357
237	308.7037743
238	308.3484996
239	308.0248318
240	307.7052227
241	306.9570366
242	306.3817181
243	305.4034315
244	305.3314286
245	305.1162077
246	305.0208462
247	304.4332986
248	303.7380864
249	303.3808998
250	303.0591667
251	302.7613166
252	302.227324
253	301.7645054
254	301.421897
255	301.1229128
256	300.2865005
257	299.695131
258	299.3665659
259	299.1138418
260	298.762611
261	298.141421
262	297.7301434
263	297.2395048
264	296.794657
265	296.2835272
266	295.8514885
267	295.1753178
268	295.1056355
269	294.6656623
270	293.9608965
271	293.6396944
272	293.2613986
273	292.5492991
274	292.23107
275	291.9510355
276	291.770786
277	291.7087332
278	291.2392618
279	290.8378751
280	290.7822714
281	290.0713438
282	289.562023
283	289.2985799
284	288.9662649
285	288.4857828
286	288.1002715
287	287.6061321
288	287.1862196
289	286.8765349
290	286.2035822
291	285.8190653
292	285.7619516
293	285.3606831
294	285.0134259
295	284.3154147
296	283.8303246
297	283.4124345
298	283.2938253
