iter	Passed	Remaining
636	7636	13942
637	7655	13942
638	7672	13939
639	7686	13931
640	7697	13917
641	7708	13904
642	7715	13883
643	7721	13860
644	7728	13839
645	7734	13816
646	7740	13794
647	7749	13776
648	7756	13756
649	7764	13736
650	7770	13715
651	7776	13693
652	7783	13670
653	7789	13649
654	7796	13628
655	7802	13606
656	7808	13584
657	7814	13562
658	7820	13541
659	7827	13519
660	7833	13498
661	7841	13478
662	7849	13460
663	7855	13440
664	7862	13419
665	7869	13400
666	7877	13380
667	7883	13359
668	7889	13338
669	7896	13318
670	7903	13298
671	7910	13277
672	7916	13257
673	7922	13236
674	7929	13215
675	7935	13194
676	7941	13172
677	7950	13156
678	7956	13136
679	7962	13115
680	7971	13099
681	7977	13077
682	7986	13061
683	7999	13051
684	8006	13031
685	8013	13012
686	8019	12992
687	8026	12973
688	8032	12951
689	8037	12930
690	8044	12910
691	8050	12890
692	8056	12869
693	8063	12849
694	8070	12831
695	8078	12814
696	8098	12815
697	8110	12804
698	8120	12789
699	8127	12771
700	8135	12754
701	8141	12734
702	8150	12717
703	8158	12700
704	8165	12682
705	8175	12668
706	8184	12652
707	8192	12635
708	8199	12617
709	8206	12599
710	8213	12580
711	8220	12561
712	8227	12542
713	8235	12526
714	8243	12509
715	8250	12490
716	8257	12472
717	8263	12452
718	8270	12434
719	8277	12415
720	8284	12398
721	8288	12375
722	8295	12357
723	8302	12339
724	8311	12323
725	8318	12306
726	8323	12284
727	8331	12267
728	8337	12248
729	8343	12230
730	8350	12212
731	8357	12194
732	8365	12176
733	8372	12159
734	8379	12141
735	8386	12123
736	8394	12107
737	8400	12089
738	8408	12071
739	8415	12054
740	8421	12035
741	8424	12012
742	8433	11997
743	8440	11979
744	8447	11961
745	8453	11944
746	8461	11927
747	8467	11908
748	8477	11896
749	8484	11878
750	8491	11861
751	8498	11843
752	8504	11824
753	8512	11809
754	8519	11792
755	8526	11774
756	8533	11757
757	8540	11740
758	8548	11724
759	8555	11707
760	8562	11690
761	8569	11673
762	8576	11656
763	8583	11639
764	8765	11859
765	8900	12014
766	8995	12114
767	9016	12115
768	9033	12110
769	9047	12102
770	9062	12094
771	9074	12083
772	9086	12072
773	9101	12064
774	9115	12055
775	9127	12044
776	9141	12035
777	9155	12027
778	9169	12018
779	9185	12011
780	9199	12002
781	9208	11987
782	9214	11968
783	9222	11952
784	9230	11934
785	9239	11920
786	9247	11902
787	9255	11887
788	9263	11870
789	9270	11852
790	9279	11836
791	9289	11822
792	9297	11805
793	9306	11791
794	9313	11774
795	9324	11760
796	9331	11743
797	9342	11730
798	9350	11714
799	9359	11699
800	9366	11681
801	9375	11667
802	9387	11654
803	9408	11655
804	9419	11643
805	9425	11624
806	9433	11608
807	9441	11591
808	9450	11576
809	9457	11559
810	9464	11541
811	9471	11524
812	9478	11507
813	9485	11489
814	9493	11474
815	9508	11465
816	9514	11448
817	9521	11431
818	9527	11412
819	9534	11395
820	9542	11378
821	9548	11360
822	9555	11343
823	9560	11324
824	9568	11308
825	9575	11291
826	9582	11274
827	9589	11257
828	9596	11240
829	9602	11222
830	9608	11204
831	9613	11185
832	9623	11171
833	9630	11154
834	9636	11136
835	9643	11119
836	9650	11102
837	9656	11085
838	9662	11067
839	9669	11051
840	9675	11033
841	9681	11015
842	9688	10998
843	9694	10981
844	9701	10963
845	9708	10947
846	9714	10930
847	9721	10914
848	9728	10897
849	9735	10880
850	9740	10862
851	9750	10848
852	9765	10841
853	9774	10828
854	9782	10812
855	9789	10795
856	9795	10777
857	9802	10761
858	9810	10746
859	9818	10731
860	9826	10716
861	9834	10701
862	9841	10685
863	9848	10669
864	9855	10652
865	9863	10638
866	9872	10623
867	9880	10609
868	9889	10595
869	9899	10582
870	9911	10571
871	9917	10554
872	9927	10541
873	9935	10526
874	9942	10510
875	9949	10495
876	9960	10482
877	9966	10465
878	10117	10600
879	10255	10721
880	10367	10814
881	10380	10803
882	10393	10794
883	10403	10779
884	10410	10763
885	10416	10746
886	10424	10729
887	10433	10715
888	10439	10697
889	10445	10680
890	10451	10662
891	10458	10645
892	10465	10629
893	10472	10613
894	10479	10596
895	10486	10580
896	10492	10562
897	10499	10546
898	10506	10529
899	10513	10513
900	10520	10497
901	10530	10484
902	10539	10469
903	10545	10452
904	10553	10436
905	10560	10420
906	10569	10406
907	10576	10390
908	10586	10376
909	10592	10360
910	10600	10344
911	10607	10328
912	10613	10311
913	10622	10297
914	10628	10279
915	10637	10266
916	10644	10249
917	10653	10235
918	10660	10219
919	10669	10205
920	10676	10189
921	10685	10175
922	10699	10166
923	10708	10151
924	10716	10137
925	10725	10123
926	10733	10108
927	10741	10093
928	10750	10079
929	10758	10064
930	10766	10049
931	10773	10033
932	10782	10019
933	10789	10004
934	10797	9989
935	10805	9974
936	10813	9959
937	10819	9942
938	10825	9926
939	10832	9910
940	10838	9894
941	10845	9878
942	10852	9862
943	10858	9846
944	10864	9830
945	10871	9814
946	10878	9798
947	10885	9783
948	10893	9768
949	10902	9754
950	10907	9738
951	10915	9723
952	10922	9707
953	10928	9690
954	10934	9675
955	10941	9659
956	10948	9643
957	10955	9628
958	10961	9612
959	10968	9597
960	10975	9582
961	10981	9566
962	10988	9550
963	10994	9534
964	11001	9519
965	11008	9504
966	11016	9489
967	11022	9473
968	11030	9459
969	11042	9448
970	11051	9435
971	11058	9419
972	11064	9404
973	11069	9387
974	11075	9371
975	11081	9355
976	11088	9340
977	11103	9332
978	11115	9321
979	11126	9310
980	11144	9304
981	11155	9292
982	11164	9278
983	11170	9263
984	11177	9248
985	11183	9232
986	11189	9217
987	11195	9201
988	11202	9185
989	11205	9167
990	11212	9153
991	11222	9140
992	11232	9128
993	11240	9114
994	11247	9099
995	11254	9084
996	11262	9070
997	11271	9057
998	11282	9046
999	11294	9035
1000	11302	9021
1001	11311	9008
1002	11320	8995
1003	11329	8982
1004	11337	8968
1005	11345	8954
1006	11525	9076
1007	11672	9171
1008	11749	9211
1009	11761	9199
1010	11775	9190
1011	11792	9182
1012	11805	9171
1013	11814	9158
1014	11823	9144
1015	11829	9128
1016	11839	9115
1017	11847	9101
1018	11855	9086
1019	11860	9069
1020	11866	9053
1021	11874	9039
1022	11884	9026
1023	11891	9011
1024	11898	8996
1025	11906	8982
1026	11912	8966
1027	11919	8951
1028	11926	8936
1029	11933	8921
1030	11939	8905
1031	11946	8890
1032	11953	8875
1033	11965	8864
1034	11976	8852
1035	11982	8836
1036	11988	8820
1037	11994	8804
1038	12000	8789
1039	12008	8775
1040	12015	8760
1041	12021	8745
1042	12028	8730
1043	12035	8715
1044	12042	8700
1045	12049	8686
1046	12057	8671
1047	12064	8656
1048	12071	8642
1049	12078	8627
1050	12086	8613
1051	12091	8597
1052	12097	8582
1053	12104	8567
1054	12110	8551
1055	12117	8537
1056	12123	8522
1057	12130	8507
1058	12138	8493
1059	12145	8478
1060	12152	8464
1061	12161	8451
1062	12167	8436
1063	12175	8421
1064	12183	8408
1065	12192	8395
1066	12198	8380
1067	12206	8366
1068	12214	8352
1069	12221	8338
1070	12229	8324
1071	12235	8308
1072	12242	8294
1073	12249	8280
1074	12257	8266
1075	12263	8251
1076	12271	8238
1077	12280	8224
1078	12287	8210
1079	12295	8197
1080	12303	8183
1081	12311	8169
1082	12318	8155
1083	12326	8141
1084	12333	8127
1085	12340	8113
1086	12346	8098
1087	12354	8085
1088	12363	8072
1089	12374	8060
1090	12380	8045
1091	12388	8032
1092	12395	8018
1093	12402	8003
1094	12409	7989
1095	12415	7974
1096	12421	7960
1097	12428	7946
1098	12434	7931
1099	12440	7916
1100	12447	7902
1101	12454	7888
1102	12460	7874
1103	12468	7860
1104	12474	7846
1105	12483	7832
1106	12492	7820
1107	12506	7810
1108	12518	7800
1109	12532	7790
1110	12552	7784
1111	12564	7773
1112	12575	7761
1113	12582	7748
1114	12590	7734
1115	12597	7720
1116	12605	7707
1117	12613	7694
1118	12619	7680
1119	12627	7666
1120	12635	7653
1121	12642	7639
1122	12650	7626
1123	12664	7616
1124	12673	7603
1125	12686	7593
1126	12696	7581
1127	12709	7571
1128	12745	7575
1129	12968	7689
1130	13117	7758
1131	13130	7748
1132	13141	7736
1133	13152	7724
1134	13163	7712
1135	13174	7700
1136	13181	7686
1137	13188	7671
1138	13194	7657
1139	13200	7642
1140	13210	7630
1141	13229	7622
1142	13236	7608
1143	13243	7594
1144	13250	7579
1145	13256	7565
1146	13262	7550
1147	13268	7535
1148	13279	7523
1149	13285	7509
1150	13292	7494
1151	13298	7480
1152	13304	7465
1153	13311	7451
1154	13318	7437
1155	13324	7423
1156	13331	7409
1157	13337	7394
1158	13343	7379
1159	13351	7366
1160	13356	7351
1161	13364	7337
1162	13374	7325
1163	13387	7314
1164	13393	7300
1165	13399	7285
1166	13406	7271
1167	13412	7257
1168	13419	7243
1169	13426	7229
1170	13432	7215
1171	13440	7201
1172	13446	7187
1173	13452	7173
1174	13459	7159
1175	13466	7145
1176	13473	7131
1177	13480	7118
1178	13487	7104
1179	13495	7090
1180	13501	7076
1181	13507	7062
1182	13514	7048
1183	13522	7035
1184	13534	7024
1185	13548	7014
1186	13564	7004
1187	13569	6990
1188	13579	6978
1189	13586	6964
1190	13593	6950
1191	13601	6937
1192	13608	6924
1193	13617	6911
1194	13624	6897
1195	13633	6885
1196	13641	6871
1197	13649	6858
1198	13656	6845
1199	13664	6832
1200	13671	6818
1201	13680	6806
1202	13687	6792
1203	13696	6780
1204	13704	6766
1205	13713	6754
1206	13719	6740
1207	13728	6728
1208	13735	6714
1209	13744	6701
1210	13752	6688
1211	13762	6676
1212	13768	6663
1213	13776	6650
1214	13783	6636
1215	13792	6623
1216	13799	6610
1217	13806	6597
1218	13813	6583
1219	13820	6570
1220	13829	6557
1221	13840	6546
1222	13848	6533
1223	13855	6520
1224	13865	6508
1225	13874	6495
1226	13881	6482
1227	13888	6469
1228	13895	6455
1229	13902	6442
1230	13910	6429
1231	13917	6416
1232	13924	6403
1233	13933	6390
1234	13945	6379
1235	13953	6366
1236	13961	6354
1237	13969	6341
1238	13975	6327
1239	13982	6314
1240	13990	6302
1241	13997	6288
1242	14005	6275
1243	14013	6263
1244	14021	6250
1245	14028	6237
1246	14036	6224
1247	14044	6211
1248	14052	6199
1249	14061	6186
1250	14069	6174
1251	14077	6161
1252	14084	6148
1253	14092	6135
1254	14099	6123
1255	14133	6121
1256	14344	6196
1257	14516	6254
1258	14532	6244
1259	14543	6232
1260	14552	6220
1261	14563	6208
1262	14576	6197
1263	14586	6185
1264	14601	6175
1265	14613	6163
1266	14625	6152
1267	14632	6139
1268	14640	6126
1269	14646	6112
1270	14653	6098
1271	14658	6084
1272	14663	6070
1273	14670	6056
1274	14676	6043
1275	14680	6028
1276	14686	6014
1277	14693	6001
1278	14699	5987
1279	14706	5974
1280	14713	5961
1281	14720	5947
1282	14727	5934
1283	14733	5920
1284	14738	5907
1285	14745	5893
1286	14752	5880
1287	14758	5866
1288	14764	5853
1289	14770	5839
1290	14777	5826
1291	14783	5812
1292	14789	5799
1293	14797	5786
1294	14804	5773
1295	14810	5759
1296	14816	5746
1297	14822	5732
1298	14831	5720
1299	14838	5707
1300	14846	5694
1301	14853	5681
1302	14860	5668
1303	14867	5654
1304	14873	5641
1305	14880	5628
1306	14886	5615
1307	14894	5602
1308	14900	5589
1309	14907	5576
1310	14915	5563
1311	14921	5550
1312	14928	5536
1313	14949	5529
1314	14962	5518
1315	14974	5507
1316	14985	5495
1317	15000	5485
1318	15013	5475
1319	15021	5462
1320	15030	5450
1321	15036	5436
1322	15051	5426
1323	15064	5415
1324	15075	5404
1325	15082	5391
1326	15088	5378
1327	15095	5365
1328	15101	5352
1329	15117	5342
1330	15128	5330
1331	15134	5317
1332	15143	5305
1333	15151	5292
1334	15161	5280
1335	15168	5267
1336	15177	5255
1337	15185	5243
1338	15192	5230
1339	15199	5217
1340	15206	5204
1341	15212	5191
1342	15219	5178
1343	15226	5166
1344	15233	5153
1345	15243	5141
1346	15251	5129
1347	15259	5116
1348	15266	5104
1349	15274	5091
1350	15280	5078
1351	15288	5065
1352	15294	5053
1353	15301	5040
1354	15308	5027
1355	15315	5014
1356	15323	5002
1357	15330	4989
1358	15339	4977
1359	15345	4964
1360	15352	4952
1361	15360	4939
1362	15367	4927
1363	15374	4914
1364	15381	4901
1365	15388	4889
1366	15396	4876
1367	15403	4864
1368	15411	4852
1369	15418	4839
1370	15426	4827
1371	15434	4814
1372	15444	4803
1373	15452	4791
1374	15460	4778
1375	15473	4767
1376	15490	4758
1377	15498	4746
1378	15509	4734
1379	15656	4764
1380	15798	4793
1381	15931	4818
1382	15945	4807
1383	15956	4796
1384	15973	4786
1385	15987	4775
1386	16000	4764
1387	16013	4753
1388	16021	4740
1389	16028	4727
1390	16034	4714
1391	16042	4702
1392	16047	4688
1393	16054	4675
1394	16060	4662
1395	16066	4649
1396	16072	4636
1397	16079	4623
1398	16085	4610
1399	16094	4598
1400	16100	4585
1401	16106	4572
1402	16113	4559
1403	16119	4546
1404	16126	4533
1405	16132	4520
1406	16139	4508
1407	16145	4495
1408	16152	4482
1409	16158	4469
1410	16165	4456
1411	16173	4444
1412	16179	4431
1413	16185	4418
1414	16192	4405
1415	16198	4392
1416	16205	4380
1417	16212	4367
1418	16218	4354
1419	16224	4341
1420	16231	4329
1421	16238	4316
1422	16245	4304
1423	16252	4291
1424	16259	4278
1425	16265	4266
1426	16272	4253
1427	16279	4240
1428	16286	4228
1429	16295	4216
1430	16302	4203
1431	16308	4191
1432	16316	4178
1433	16323	4166
1434	16331	4153
1435	16337	4141
1436	16343	4128
1437	16349	4115
1438	16355	4103
1439	16362	4090
1440	16369	4078
1441	16375	4065
1442	16381	4052
1443	16387	4040
1444	16393	4027
1445	16400	4014
1446	16407	4002
1447	16415	3990
1448	16422	3978
1449	16428	3965
1450	16435	3953
1451	16442	3940
1452	16449	3928
1453	16456	3916
1454	16463	3903
1455	16469	3891
1456	16476	3878
1457	16484	3866
1458	16491	3854
1459	16498	3842
1460	16505	3829
1461	16514	3817
1462	16521	3805
1463	16529	3793
1464	16535	3781
1465	16548	3770
1466	16557	3758
1467	16564	3746
1468	16570	3733
1469	16579	3721
1470	16586	3709
1471	16599	3698
1472	16614	3688
1473	16623	3676
1474	16632	3664
1475	16642	3653
1476	16649	3641
1477	16658	3629
1478	16666	3617
1479	16676	3605
1480	16684	3593
1481	16692	3581
1482	16698	3569
1483	16708	3557
1484	16714	3545
1485	16724	3533
1486	16731	3521
1487	16741	3510
1488	16748	3498
1489	16757	3486
1490	16764	3474
1491	16773	3462
1492	16780	3450
1493	16791	3439
1494	16798	3427
1495	16809	3415
1496	16818	3404
1497	16826	3392
1498	16835	3380
1499	16843	3368
1500	16851	3356
1501	16859	3345
1502	16868	3333
1503	16877	3321
1504	16887	3310
1505	16894	3298
1506	16905	3286
1507	16937	3279
1508	17146	3306
1509	17327	3327
1510	17349	3318
1511	17364	3307
1512	17383	3297
1513	17393	3285
1514	17402	3273
1515	17410	3261
1516	17419	3249
1517	17427	3237
1518	17436	3225
1519	17442	3213
1520	17451	3201
1521	17458	3188
1522	17468	3177
1523	17475	3164
1524	17483	3152
1525	17491	3140
1526	17499	3128
1527	17506	3116
1528	17516	3104
1529	17525	3092
1530	17536	3081
1531	17550	3070
1532	17557	3057
1533	17565	3045
1534	17572	3033
1535	17582	3021
1536	17589	3009
1537	17598	2997
1538	17605	2985
1539	17614	2973
1540	17621	2961
1541	17630	2949
1542	17636	2937
1543	17647	2925
1544	17653	2913
1545	17662	2901
1546	17669	2889
1547	17675	2877
1548	17682	2865
1549	17689	2853
1550	17697	2841
1551	17702	2828
1552	17708	2816
1553	17714	2804
1554	17720	2791
1555	17727	2779
1556	17733	2767
1557	17742	2755
1558	17749	2743
1559	17756	2731
1560	17762	2719
1561	17768	2707
1562	17777	2695
1563	17782	2683
1564	17790	2671
1565	17797	2659
1566	17803	2647
1567	17811	2635
1568	17819	2623
1569	17826	2611
1570	17834	2599
1571	17842	2587
1572	17849	2575
1573	17857	2564
1574	17864	2552
1575	17871	2540
1576	17878	2528
1577	17885	2516
1578	17897	2504
1579	17909	2493
1580	17921	2482
1581	17934	2471
1582	17948	2460
1583	17959	2449
1584	17971	2437
1585	17992	2427
1586	17999	2415
1587	18008	2404
1588	18014	2392
1589	18024	2380
1590	18031	2368
1591	18041	2357
1592	18048	2345
1593	18058	2333
1594	18065	2321
1595	18077	2310
1596	18086	2299
1597	18094	2287
1598	18103	2275
1599	18110	2263
1600	18120	2252
1601	18127	2240
1602	18135	2228
1603	18142	2216
1604	18152	2205
1605	18159	2193
1606	18168	2182
1607	18175	2170
1608	18185	2158
1609	18192	2146
1610	18202	2135
1611	18209	2123
1612	18219	2112
1613	18232	2101
1614	18247	2090
1615	18257	2078
1616	18268	2067
1617	18275	2055
1618	18285	2044
1619	18293	2032
1620	18303	2021
1621	18312	2009
1622	18351	2001
1623	18567	2012
1624	18742	2018
1625	18763	2007
1626	18775	1996
1627	18789	1985
1628	18799	1973
1629	18805	1961
1630	18814	1949
1631	18819	1937
1632	18827	1925
1633	18835	1913
1634	18841	1901
1635	18851	1889
1636	18858	1877
1637	18865	1865
1638	18872	1853
1639	18882	1842
1640	18889	1830
1641	18897	1818
1642	18906	1806
1643	18916	1794
1644	18922	1783
1645	18932	1771
1646	18938	1759
1647	18949	1747
1648	18959	1736
1649	18967	1724
1650	18974	1712
1651	18982	1700
1652	18991	1688
1653	18998	1677
1654	19007	1665
1655	19014	1653
1656	19023	1641
1657	19030	1629
1658	19038	1618
1659	19047	1606
1660	19054	1594
1661	19063	1582
1662	19071	1571
1663	19080	1559
1664	19090	1547
1665	19097	1536
1666	19105	1524
1667	19113	1512
1668	19122	1500
1669	19129	1489
1670	19136	1477
1671	19144	1465
1672	19152	1453
