iter	RMSE
0	1468.47658
1	1436.156135
2	1403.481053
3	1370.614944
4	1341.673955
5	1311.716579
6	1283.718653
7	1256.260892
8	1229.466829
9	1203.626023
10	1177.897495
11	1153.115441
12	1130.209484
13	1107.46141
14	1085.110076
15	1062.621922
16	1041.52314
17	1021.696714
18	1002.347335
19	982.6704382
20	963.5497621
21	945.6564317
22	929.0975513
23	911.3379082
24	894.7226706
25	879.343038
26	863.9033537
27	848.6852032
28	834.2222645
29	820.8638115
30	807.3307373
31	794.147359
32	780.9864916
33	768.9854118
34	757.1337931
35	745.4878584
36	734.0989936
37	723.1861835
38	713.21955
39	702.5023715
40	693.0586683
41	683.6708954
42	674.2741237
43	664.6606967
44	656.0295492
45	648.0622018
46	640.0655739
47	631.7950003
48	624.4575931
49	617.5433942
50	610.511195
51	602.9630157
52	595.9775671
53	589.2137601
54	582.1091772
55	576.0536378
56	570.0798398
57	564.0980003
58	558.6036747
59	553.3260936
60	547.8191176
61	542.3912106
62	537.0412247
63	532.4571476
64	527.5649193
65	523.1914408
66	518.5437638
67	514.513951
68	509.5976576
69	505.7104529
70	501.9432908
71	498.0906348
72	493.9398513
73	490.214231
74	486.7978756
75	483.0269309
76	479.3330412
77	476.148949
78	473.174021
79	469.8365567
80	466.9238169
81	463.2164366
82	460.3153484
83	457.4172173
84	454.2842319
85	450.9907646
86	448.2893328
87	445.997917
88	443.2570547
89	440.2854691
90	438.1468849
91	435.9994978
92	433.7086586
93	431.8444454
94	429.6112896
95	427.1487515
96	424.727795
97	422.4417584
98	419.4886201
99	417.3413209
100	415.2872175
101	413.6077023
102	411.9841695
103	410.5143456
104	408.8052563
105	407.1332358
106	405.4263317
107	403.5633909
108	401.7935162
109	399.7918177
110	397.842381
111	396.498387
112	395.1037403
113	393.4839038
114	391.8208303
115	390.2943559
116	388.6949931
117	387.3221044
118	385.629785
119	384.7525996
120	383.4377868
121	381.9662859
122	380.882077
123	379.2525456
124	377.975335
125	377.0226803
126	376.1390432
127	375.3136939
128	374.3887134
129	373.2328325
130	372.3452535
131	371.3460754
132	370.3317204
133	369.5408369
134	368.6376325
135	367.7957041
136	367.2975753
137	365.9434321
138	365.3831638
139	364.507341
140	364.1123281
141	363.0099349
142	362.5522415
143	362.11923
144	361.6467843
145	361.2698661
146	360.1387692
147	359.7762475
148	359.0866223
149	358.5767862
150	357.3158744
151	356.9806498
152	355.9798382
153	355.3300101
154	354.4842348
155	354.158286
156	353.548645
