iter	RMSE
695	197.6909729
696	197.6522368
697	197.5893489
698	197.5486055
699	197.5037432
700	197.3858159
701	197.1886709
702	197.1854341
703	196.9852083
704	196.8049403
705	196.6843899
706	196.5182528
707	196.4712414
708	196.3116396
709	196.2593982
710	196.2276129
711	196.093102
712	195.9877738
713	195.8778546
714	195.7101601
715	195.6475076
716	195.5104439
717	195.4757228
718	195.3514374
719	195.3027347
720	195.1554291
721	195.0729477
722	194.8767049
723	194.8744101
724	194.8219231
725	194.738793
726	194.4814501
727	194.4146926
728	194.1892795
729	194.1119906
730	194.0682719
731	193.9791538
732	193.823444
733	193.7613155
734	193.7584421
735	193.6685186
736	193.5598405
737	193.4589329
738	193.382825
739	193.3138959
740	193.2093325
741	193.1487398
742	193.0264297
743	192.9434584
744	192.8403566
745	192.7833534
746	192.7141118
747	192.5165282
748	192.4013343
749	192.218132
750	192.1839522
751	192.1486595
752	191.9503834
753	191.8658031
754	191.832306
755	191.5484733
756	191.5062115
757	191.395585
758	191.3108174
759	191.2414792
760	191.123133
761	191.0700741
762	191.0230104
763	190.9048999
764	190.7860915
765	190.7360945
766	190.6752483
767	190.5806369
768	190.392183
769	190.2914757
770	190.2308742
771	190.1538867
772	189.9678981
773	189.9389987
774	189.8384621
775	189.8373489
776	189.7228484
777	189.5977061
778	189.5742346
779	189.5633111
780	189.556646
781	189.4440038
782	189.3316897
783	189.3000776
784	189.2743547
785	189.1997151
786	189.1461733
787	189.0678837
788	189.0387028
789	188.9543276
790	188.8749015
791	188.8339034
792	188.7789498
793	188.709206
794	188.6425829
795	188.5357585
796	188.4927652
797	188.4406266
798	188.4070055
799	188.3828028
800	188.317645
801	188.2770763
802	188.2397906
803	188.1296329
804	188.0501506
805	187.9779162
806	187.9490395
807	187.8180619
808	187.7698362
809	187.7466019
810	187.649414
811	187.5929392
812	187.5297915
813	187.3936952
814	187.3283965
815	187.1928262
816	187.1480843
817	187.0025968
818	186.8409674
819	186.7227052
820	186.6394829
821	186.5774793
822	186.5052944
823	186.3819665
824	186.3504893
825	186.284057
826	186.1492687
827	186.0869551
828	186.0216714
829	185.8417815
830	185.6285207
831	185.5767148
832	185.4501592
833	185.3942014
834	185.2976001
835	185.1706347
836	185.0292781
837	184.985754
838	184.9639367
839	184.8943779
840	184.7373714
841	184.6774133
842	184.6558091
843	184.6204614
844	184.3708478
845	184.3425567
846	184.186797
847	184.1611409
848	184.0048047
849	183.8968258
850	183.8216399
851	183.7931565
852	183.7444337
853	183.6306089
854	183.4405379
855	183.2666963
856	183.1811961
857	183.050832
858	182.9626661
859	182.92025
860	182.8489329
861	182.804874
862	182.7300798
863	182.5571739
864	182.3751384
865	182.350865
866	182.2781193
867	182.247419
868	182.2305677
869	182.182052
870	182.1373112
871	182.0424935
872	181.9649101
873	181.8326199
874	181.7944668
875	181.6859095
876	181.6459295
877	181.603733
878	181.5592321
879	181.5190122
880	181.4937769
881	181.352728
882	181.276641
883	181.244938
884	181.1450631
885	181.0440077
886	181.0101731
887	180.9912917
888	180.9490881
889	180.8836252
890	180.7097909
891	180.6688241
892	180.5841222
893	180.554539
894	180.4481132
895	180.279086
896	180.2419535
897	180.1857991
898	180.0343853
899	179.9346798
900	179.9033996
901	179.8581433
902	179.7802746
903	179.6391283
904	179.5706374
905	179.5061001
906	179.3849023
907	179.2807232
908	179.134057
909	179.1152946
910	179.0743712
911	179.0014486
912	178.8262299
913	178.7879435
914	178.6732995
915	178.589373
916	178.4660797
917	178.3870528
918	178.3643686
919	178.2714293
920	178.1560054
921	178.1191442
922	178.0201561
923	177.9623637
924	177.8909205
925	177.7944273
926	177.6757858
927	177.5801073
928	177.420303
929	177.2945922
930	177.2334651
931	177.1495644
932	176.995316
933	176.8713999
934	176.81098
935	176.6940693
936	176.6651454
937	176.5202246
938	176.453496
939	176.3764608
940	176.3340618
941	176.2813666
942	176.215701
943	176.1831044
944	176.0796288
945	176.0162874
946	175.9059986
947	175.8414709
948	175.7776364
949	175.7582645
950	175.690373
951	175.6447761
952	175.6294837
953	175.4868703
954	175.3695554
955	175.2532593
956	175.159425
957	175.1449975
958	175.0862566
959	175.0460996
960	175.0035493
961	174.9120833
962	174.7867793
963	174.7418287
964	174.7138422
965	174.6677247
966	174.6364252
967	174.6336198
968	174.5538238
969	174.5139592
970	174.2964727
971	174.2299483
972	174.2275366
973	174.1030764
974	174.0514862
975	174.0230979
976	173.9586103
977	173.9018365
978	173.7581675
979	173.6659625
980	173.6036088
981	173.5336777
982	173.4265892
983	173.3384844
984	173.14901
985	173.0646786
986	172.966963
987	172.9307745
988	172.8534695
989	172.8048307
990	172.7734802
991	172.6634151
992	172.6224875
993	172.5225941
994	172.4587887
995	172.3755454
996	172.307138
997	172.2698048
998	172.2052022
999	172.0573585
1000	171.9936687
1001	171.9207912
1002	171.8837879
1003	171.7466346
1004	171.673004
1005	171.655165
1006	171.597624
1007	171.5572914
1008	171.5063686
1009	171.4542066
1010	171.3444211
1011	171.3279478
1012	171.2011687
1013	171.1279255
1014	171.0976834
1015	171.0054751
1016	170.9989718
1017	170.9804687
1018	170.8592351
1019	170.8171349
1020	170.7761562
1021	170.7230371
1022	170.6498439
1023	170.6175103
1024	170.5182572
1025	170.4554551
1026	170.3882045
1027	170.3859685
1028	170.2804352
1029	170.1074274
1030	170.0849334
1031	170.0149186
1032	169.896919
1033	169.8337156
1034	169.742881
1035	169.6694253
1036	169.6322958
1037	169.5823139
1038	169.5630685
1039	169.5400741
1040	169.502409
1041	169.4369961
1042	169.4180582
1043	169.285041
1044	169.2702774
1045	169.2663189
1046	169.1747994
1047	169.1728688
1048	169.0575675
1049	168.9945095
1050	168.9488891
1051	168.9308027
1052	168.8230203
1053	168.78084
1054	168.7559916
1055	168.7056481
1056	168.6698407
1057	168.6140715
1058	168.5666583
1059	168.462967
1060	168.3680035
1061	168.3665183
1062	168.3112583
1063	168.2803012
1064	168.2549027
1065	168.25235
1066	168.2232394
1067	168.1089591
1068	168.0050745
1069	168.0004883
1070	167.9981658
1071	167.9754643
1072	167.9119828
1073	167.8091898
1074	167.791996
1075	167.7583177
1076	167.7060739
1077	167.6559418
1078	167.5298161
1079	167.4498732
1080	167.4479344
1081	167.3406974
1082	167.3316604
1083	167.2615969
1084	167.1629307
1085	167.0595038
1086	167.0197029
1087	166.9568508
1088	166.892254
1089	166.8193656
1090	166.7632809
1091	166.6673855
1092	166.6102409
1093	166.3782439
1094	166.37229
1095	166.2899509
1096	166.2270461
1097	166.2255051
1098	166.2201556
1099	166.2170065
1100	166.1706075
1101	166.0532695
1102	165.986949
1103	165.9529162
1104	165.9074134
1105	165.8322292
1106	165.7254899
1107	165.6626218
1108	165.6410934
1109	165.6392
1110	165.5964262
1111	165.5370511
1112	165.4752407
1113	165.4124447
1114	165.3825876
1115	165.2772628
1116	165.2723043
1117	165.1631304
1118	165.1612231
1119	165.1328292
1120	165.0480726
1121	165.0279797
1122	164.9887161
1123	164.9380015
1124	164.8240645
1125	164.7683935
1126	164.7672937
1127	164.7281467
1128	164.6787284
1129	164.6640919
1130	164.6602511
1131	164.6560264
1132	164.5553163
1133	164.5132832
1134	164.4450293
1135	164.3628303
1136	164.3044092
1137	164.3021937
1138	164.2784347
1139	164.1730036
1140	164.1207551
1141	164.033677
1142	163.9614909
1143	163.9597528
1144	163.9115269
1145	163.9023335
1146	163.8149854
1147	163.766878
1148	163.7333674
1149	163.7242151
1150	163.7156481
1151	163.7144296
1152	163.684156
1153	163.5626036
1154	163.5605729
1155	163.4753582
1156	163.3275634
1157	163.319122
1158	163.2624798
1159	163.2605197
1160	163.2588253
1161	163.1466319
1162	163.1189028
1163	162.9741527
1164	162.9726905
1165	162.970885
1166	162.8779663
1167	162.7743153
1168	162.7632361
1169	162.7614166
1170	162.6524747
1171	162.6257741
1172	162.5982353
1173	162.5929717
1174	162.5528881
1175	162.5512446
1176	162.4143698
1177	162.3613317
1178	162.2703869
1179	162.2495566
1180	162.1909175
1181	162.187158
1182	162.1790505
1183	162.1427806
1184	162.0857797
1185	161.9156986
1186	161.8698781
1187	161.7912451
1188	161.7875578
1189	161.7628027
1190	161.7158265
1191	161.7122161
1192	161.7104658
1193	161.7042651
1194	161.6518441
1195	161.6475306
1196	161.5457728
1197	161.4627321
1198	161.4194594
1199	161.3777741
1200	161.376742
1201	161.3752227
1202	161.3737253
1203	161.3486646
1204	161.3098011
1205	161.3085811
1206	161.2555985
1207	161.2446907
1208	161.206259
1209	161.1487872
1210	161.1277587
1211	161.1016428
1212	161.0949141
1213	161.0033466
1214	160.882083
1215	160.8779113
1216	160.8196014
1217	160.7534569
1218	160.7410069
1219	160.6434474
1220	160.5941559
1221	160.5909617
1222	160.5328285
1223	160.5282892
1224	160.5271904
1225	160.5263401
1226	160.5250456
1227	160.4374126
1228	160.4366413
1229	160.4309327
1230	160.3703532
1231	160.3256536
1232	160.3243753
1233	160.2891505
1234	160.2460337
1235	160.202658
1236	160.1425584
1237	160.0303508
1238	159.9998738
1239	159.9289916
1240	159.9033222
1241	159.8544948
1242	159.8259535
1243	159.7225919
1244	159.6893648
1245	159.6884963
1246	159.6877087
1247	159.6844853
1248	159.6073973
1249	159.6022295
1250	159.5989105
1251	159.516817
1252	159.5136409
1253	159.4727963
1254	159.4095482
1255	159.3757217
1256	159.3465297
1257	159.300469
1258	159.2995166
1259	159.2156253
1260	159.1995786
1261	159.1545491
1262	159.107492
1263	159.0716573
1264	159.0274153
1265	158.9099382
1266	158.9006595
1267	158.7712988
1268	158.7697196
1269	158.7001947
1270	158.6961755
1271	158.6078126
1272	158.5969453
1273	158.4951749
1274	158.4947156
1275	158.4672848
1276	158.3987647
1277	158.2746241
1278	158.2107193
1279	158.1327063
1280	158.0747107
1281	158.0116601
1282	157.9735817
1283	157.919005
1284	157.8480441
1285	157.8172237
1286	157.7593
1287	157.7564731
1288	157.704064
1289	157.6862283
1290	157.6281195
1291	157.5959274
1292	157.5646474
1293	157.5604552
1294	157.4931564
1295	157.4530596
1296	157.4413719
1297	157.3750824
1298	157.3498962
1299	157.3299789
1300	157.2572565
1301	157.2039687
1302	157.1743208
1303	157.0582108
1304	157.0246657
1305	156.9457352
1306	156.935971
1307	156.8675507
1308	156.8664219
1309	156.7933103
1310	156.7904972
1311	156.766244
1312	156.7341318
1313	156.7170269
1314	156.6827509
1315	156.663943
1316	156.5892426
1317	156.5763368
1318	156.5366541
1319	156.5326134
1320	156.4193463
1321	156.3863542
1322	156.3738873
1323	156.3475784
1324	156.3265534
1325	156.2652202
1326	156.2169129
1327	156.1978244
1328	156.093911
1329	156.0447243
1330	156.023566
1331	156.0177665
1332	155.9783589
1333	155.9135911
1334	155.8702079
1335	155.8408837
1336	155.7223805
1337	155.6912488
1338	155.669781
1339	155.6686733
1340	155.6139559
1341	155.5739419
1342	155.5614393
1343	155.5252088
1344	155.4549023
1345	155.3905973
1346	155.3458884
1347	155.3075774
1348	155.283859
1349	155.2396197
1350	155.1754833
1351	155.0981752
1352	155.0913005
1353	155.0552319
1354	154.9867923
1355	154.956938
1356	154.947275
1357	154.8916848
1358	154.8103655
1359	154.7797375
1360	154.7708426
1361	154.7566628
1362	154.7195594
1363	154.7081976
1364	154.6899784
1365	154.6552188
1366	154.6105338
1367	154.5615343
1368	154.5603345
1369	154.4876725
1370	154.4326825
1371	154.3075147
1372	154.2856634
1373	154.2236719
1374	154.1588267
1375	154.0882485
1376	154.0187999
1377	153.9586058
1378	153.9266572
1379	153.8402149
1380	153.7641946
1381	153.7318359
1382	153.7172857
1383	153.6869702
1384	153.6272076
1385	153.6108234
1386	153.5725971
1387	153.5481616
1388	153.5267297
1389	153.4538436
1390	153.4531499
1391	153.4177349
1392	153.3409119
1393	153.2546545
1394	153.2313383
1395	153.1914644
1396	153.1848596
1397	153.1443211
1398	153.112697
1399	153.0364986
1400	153.0210202
1401	152.9914029
1402	152.9896197
1403	152.9357813
1404	152.8944399
1405	152.8470374
1406	152.8375723
1407	152.8300492
1408	152.8280507
1409	152.7546826
1410	152.7039725
1411	152.6261372
1412	152.6024751
1413	152.5687823
1414	152.5623926
1415	152.5359713
1416	152.4511708
1417	152.4270193
1418	152.376074
1419	152.3652925
1420	152.3157355
1421	152.2804662
1422	152.2134544
1423	152.1748973
1424	152.15873
1425	152.0820559
1426	152.0484284
1427	152.0338454
1428	151.9971744
1429	151.9707158
1430	151.9587558
1431	151.9560004
1432	151.9100305
1433	151.9085765
1434	151.8515237
1435	151.8292661
1436	151.7972545
1437	151.7925756
1438	151.7401284
1439	151.7189505
1440	151.6651825
1441	151.6433488
1442	151.5405144
1443	151.5342468
1444	151.5174596
1445	151.5038157
1446	151.4684969
1447	151.4642274
1448	151.4546782
1449	151.4098178
1450	151.3712632
1451	151.3367636
1452	151.3128145
1453	151.252862
1454	151.2517422
1455	151.2247263
1456	151.2070474
1457	151.1766119
1458	151.1402191
1459	151.1348626
1460	151.1338474
1461	151.1060454
1462	151.0617585
1463	151.0338014
1464	150.9952515
1465	150.9683939
1466	150.9413454
1467	150.9144779
1468	150.8982073
1469	150.886896
1470	150.8742605
1471	150.8531417
1472	150.8420269
1473	150.7262579
1474	150.6936306
1475	150.6558793
1476	150.6434065
1477	150.642565
1478	150.613845
1479	150.5739391
1480	150.4421442
1481	150.4392304
1482	150.4214397
1483	150.4171082
1484	150.4046753
1485	150.4035751
1486	150.3512599
1487	150.3502033
1488	150.3047742
1489	150.3036735
1490	150.2408853
1491	150.2372945
1492	150.2052536
1493	150.1832156
1494	150.1763452
1495	150.1098008
1496	150.0680258
1497	150.0353196
1498	150.0120581
1499	149.9772454
1500	149.9552156
1501	149.9183842
1502	149.8837636
1503	149.8556626
1504	149.8025204
1505	149.7961841
1506	149.7653376
1507	149.7177432
1508	149.6999074
1509	149.6392745
1510	149.5935748
1511	149.5256529
1512	149.5107169
1513	149.4412271
1514	149.3809466
1515	149.3031885
1516	149.2456267
1517	149.1745386
1518	149.1638196
1519	149.1321286
1520	149.0894759
1521	149.0883043
1522	149.086326
1523	149.0321096
1524	148.9604898
1525	148.956346
1526	148.9476654
1527	148.8862881
1528	148.8293489
1529	148.8256907
1530	148.7735148
1531	148.7601134
1532	148.705809
1533	148.6874573
1534	148.6467305
1535	148.576259
1536	148.5478478
1537	148.5276921
1538	148.5154992
1539	148.4961042
1540	148.4714533
1541	148.4189707
1542	148.358769
1543	148.2993452
1544	148.289568
1545	148.2514464
1546	148.2203523
1547	148.204567
1548	148.1777104
1549	148.1367506
1550	148.1290598
1551	148.0830306
1552	148.0573647
1553	148.0255783
1554	148.0207123
1555	147.963325
1556	147.954556
1557	147.9518953
1558	147.9183556
1559	147.8951837
1560	147.8854109
1561	147.7815762
1562	147.7700293
1563	147.7581011
1564	147.7161107
1565	147.6714532
1566	147.6495271
1567	147.6275248
1568	147.5761364
1569	147.5681345
1570	147.5436433
1571	147.5339281
1572	147.4956308
1573	147.4359189
1574	147.427064
1575	147.4068236
1576	147.4024654
1577	147.3391876
1578	147.317388
1579	147.2911825
1580	147.2866182
1581	147.2512671
1582	147.2195949
1583	147.1957326
1584	147.1821476
1585	147.1369244
1586	147.1148173
1587	147.0964393
1588	147.0479837
1589	147.031449
1590	146.9801598
1591	146.9497358
1592	146.9120712
1593	146.8962157
1594	146.8428848
1595	146.7986111
1596	146.7606588
1597	146.7563313
1598	146.7178385
1599	146.6480019
1600	146.6470984
1601	146.6171961
1602	146.5551943
1603	146.5524141
1604	146.507957
1605	146.4831835
1606	146.424315
1607	146.3833726
1608	146.3039777
1609	146.2538397
1610	146.222706
1611	146.1696795
1612	146.138341
1613	146.1053022
1614	146.0861546
1615	146.0219646
1616	145.9492076
1617	145.8725827
1618	145.8261837
1619	145.7956619
1620	145.7771673
1621	145.7299869
1622	145.6855199
1623	145.6663157
1624	145.6384154
1625	145.5110244
1626	145.5090425
1627	145.474537
1628	145.4739613
1629	145.4470578
1630	145.4237237
1631	145.4139026
1632	145.3570878
1633	145.3430227
1634	145.3175429
1635	145.2507431
1636	145.2136877
1637	145.1744907
1638	145.158436
1639	145.1137109
1640	145.0891037
1641	145.0820051
1642	145.0760825
1643	145.0531559
1644	145.0510715
1645	145.0047831
1646	144.9722088
1647	144.9234474
1648	144.8770192
1649	144.8649052
1650	144.8406723
1651	144.8013725
1652	144.770808
1653	144.709942
1654	144.6553873
1655	144.5934338
1656	144.5061442
1657	144.4459124
1658	144.42562
1659	144.2748301
1660	144.2582609
1661	144.1786856
1662	144.1486431
1663	144.0983008
1664	144.0826621
1665	143.9763651
1666	143.9593289
1667	143.9455768
1668	143.9287978
1669	143.8473611
1670	143.8168447
1671	143.7139172
1672	143.6654752
1673	143.657503
1674	143.6270016
1675	143.6157751
1676	143.5471335
1677	143.509934
1678	143.4776503
1679	143.4374511
1680	143.4336226
1681	143.3844704
1682	143.3529519
