iter	Passed	Remaining
0	6	12500
1	15	13753
2	21	13084
3	35	15884
4	48	17418
5	62	18670
6	73	18873
7	84	18966
8	94	18877
9	107	19326
10	114	18582
11	119	17770
12	126	17387
13	129	16496
14	135	16077
15	141	15732
16	144	15198
17	150	14907
18	159	14938
19	165	14708
20	172	14585
21	182	14760
22	189	14658
23	195	14450
24	198	14112
25	205	14004
26	212	13927
27	218	13811
28	225	13742
29	232	13691
30	242	13816
31	250	13865
32	266	14278
33	277	14388
34	290	14665
35	304	14928
36	312	14890
37	319	14837
38	328	14816
39	333	14681
40	341	14646
41	347	14545
42	354	14503
43	360	14407
44	368	14371
45	374	14290
46	381	14243
47	390	14243
48	398	14240
49	406	14225
50	408	14021
51	416	13990
52	423	13945
53	429	13888
54	437	13874
55	443	13819
56	450	13771
57	455	13690
58	469	13846
59	491	14254
60	506	14430
61	510	14313
62	520	14348
63	536	14539
64	547	14610
65	558	14668
66	571	14778
67	583	14851
68	597	14980
69	611	15103
70	620	15108
71	626	15040
72	634	15000
73	638	14897
74	646	14874
75	671	15234
76	686	15363
77	697	15407
78	710	15487
79	725	15596
80	737	15658
81	764	16008
82	783	16212
83	805	16457
84	853	17223
85	872	17395
86	893	17597
87	908	17669
88	920	17692
89	1000	19000
90	1013	19024
91	1026	19064
92	1037	19040
93	1052	19098
94	1067	19154
95	1082	19223
96	1098	19292
97	1108	19256
98	1117	19198
99	1125	19137
100	1132	19054
101	1139	18972
102	1145	18877
103	1152	18789
104	1159	18711
105	1165	18622
106	1173	18564
107	1186	18593
108	1195	18543
109	1210	18596
110	1219	18556
111	1231	18560
112	1239	18498
113	1246	18438
114	1254	18376
115	1260	18296
116	1267	18231
117	1274	18173
118	1280	18094
119	1287	18021
120	1293	17954
121	1299	17876
122	1305	17802
123	1315	17774
124	1330	17834
125	1358	18047
126	1379	18167
127	1418	18532
128	1546	20027
129	1576	20245
130	1592	20283
131	1599	20211
132	1621	20321
133	1642	20418
134	1658	20449
135	1665	20376
136	1677	20362
137	1691	20369
138	1709	20426
139	1725	20456
140	1738	20456
141	1748	20414
142	1761	20416
143	1772	20387
144	1781	20338
145	1791	20294
146	1801	20255
147	1809	20193
148	1822	20199
149	1845	20299
150	1861	20333
151	1869	20272
152	1877	20208
153	1892	20224
154	1904	20210
155	1912	20159
156	1918	20075
157	1922	19981
158	1932	19949
159	1943	19923
160	1957	19923
161	1964	19861
162	1970	19788
163	2055	20509
164	2082	20639
165	2089	20567
166	2095	20494
167	2099	20395
168	2105	20318
169	2109	20228
170	2119	20195
171	2125	20117
172	2134	20070
173	2146	20057
174	2160	20062
175	2165	19981
176	2171	19910
177	2187	19929
178	2201	19932
179	2213	19917
180	2226	19914
181	2234	19867
182	2243	19819
183	2250	19768
184	2254	19677
185	2259	19610
186	2266	19547
187	2277	19528
188	2288	19504
189	2296	19461
