iter	RMSE
0	1461.253719
1	1428.741481
2	1396.09179
3	1363.935734
4	1333.221467
5	1303.019389
6	1274.05219
7	1246.02551
8	1219.054961
9	1192.750347
10	1167.781854
11	1143.245183
12	1120.577179
13	1097.463032
14	1075.658002
15	1055.019324
16	1033.915742
17	1013.584203
18	994.8205611
19	975.816147
20	957.5068245
21	939.5407361
22	922.1096918
23	905.1896863
24	888.8737779
25	873.7043136
26	858.3607934
27	843.9935588
28	829.4764254
29	815.1365876
30	801.3913678
31	788.4657746
32	776.2593819
33	764.7747733
34	753.222217
35	741.8781991
36	731.0614988
37	720.9168134
38	710.6888504
39	701.4792943
40	691.8099084
41	682.6389391
42	673.2105742
43	664.465065
44	656.8027941
45	648.4687542
46	640.6299113
47	633.0182432
48	625.4580621
49	618.1658247
50	611.1382194
51	604.0774986
52	596.9962645
53	590.4095247
54	584.2778532
55	578.4913954
56	572.5536851
57	566.5278873
58	560.7671378
59	554.9773152
60	549.4958325
61	544.0729114
62	538.959519
63	533.7486275
64	528.969368
65	524.7380696
66	519.7582591
67	515.7438528
68	511.6045687
69	507.3595568
70	502.4234757
71	499.0028075
72	495.3925071
73	491.4438647
74	487.9405717
75	484.4582919
76	480.9938963
77	477.0438135
78	473.5620656
79	470.9669777
80	467.5052758
81	464.0414583
82	461.4266552
83	458.5632168
84	456.3549064
85	453.7099086
86	450.1782179
87	446.5470213
88	443.101702
89	441.0449452
90	438.7997068
91	436.6826113
92	433.7539586
93	430.8871321
94	428.6361915
95	426.6484756
96	424.425688
97	422.5575222
98	420.7511545
99	419.0958466
100	417.1081284
101	414.8627211
102	413.0272029
103	411.1692501
104	409.7239577
105	407.8782788
106	406.5027638
107	405.7327013
108	403.9985951
109	402.8314563
110	401.5327116
111	400.5196047
112	398.7350671
113	397.5299095
114	396.8817017
115	395.5433986
116	394.0911284
117	393.1916864
118	391.8613659
119	391.1954157
120	389.9417958
121	388.6155598
122	388.0555175
123	386.9212147
124	385.5717099
125	385.0994489
126	384.4251808
127	383.3546293
128	382.526236
129	381.3351883
130	380.8159671
131	379.8543704
132	378.3111098
133	377.2572473
134	376.1663252
135	375.3854986
136	374.4194922
137	373.3882232
138	372.3123645
139	371.8977487
140	371.1101367
141	370.2925347
142	369.1002411
143	368.5266294
144	367.5287789
145	366.4350669
146	365.1374932
147	364.5960501
148	363.2880803
149	362.9742624
150	362.0006528
151	361.514427
152	361.1811887
153	360.3077083
154	359.7913168
155	358.7904068
156	357.4062595
157	356.504333
158	355.8141788
159	355.5532585
160	355.2826683
161	354.3228575
162	352.8768468
163	351.5725939
164	350.8625011
165	350.5836672
166	349.8003184
167	349.5353892
168	349.2777136
169	349.0089073
170	348.4030534
171	347.6697292
172	347.4292095
173	347.2188207
174	346.9857382
175	346.7820756
176	345.9411439
177	345.6031385
178	345.3704665
179	344.7877235
180	344.4168956
181	343.3536522
182	342.6187887
183	342.1150085
184	341.9145
185	341.2511287
186	340.8786732
187	340.6900532
188	340.2198146
189	339.5096683
190	339.3241227
191	339.1504267
192	338.9890897
193	338.6107868
194	338.4331901
195	338.2668861
196	338.1093055
197	337.9451039
198	336.8893328
199	336.4166702
200	336.0439694
201	335.9222838
202	334.9981467
203	334.8582798
204	334.7178148
205	334.5747888
206	334.0741873
207	332.788081
208	332.359271
209	332.2291984
210	332.0957487
211	331.0560191
212	330.4535708
213	330.3291635
214	329.3115807
215	329.1812148
216	328.9697718
217	328.3747157
218	328.2408462
219	328.1489808
220	327.2598358
221	326.3218311
222	325.2594849
223	324.9017306
224	324.7967763
225	324.6655906
226	323.8667594
227	323.7577181
228	323.1080279
229	323.0105218
230	322.3314031
231	321.9042391
232	321.2433821
233	320.4244251
234	319.551443
235	318.6672887
236	318.5639526
237	318.4741419
238	317.9450316
239	317.5360038
240	316.9021007
241	316.4544874
242	315.4720298
243	315.3467614
244	314.7241063
245	314.4046984
246	314.3148564
247	313.6615197
248	313.0694234
249	312.9571908
250	312.8807742
251	312.7271135
252	312.5368863
253	311.712793
254	310.7802603
255	310.1834851
256	310.1085606
257	309.3340461
258	309.2723582
259	308.9627396
260	308.896479
261	308.391152
262	308.326896
263	308.0300116
264	307.521954
265	307.0248443
266	306.7089097
267	306.2534374
268	306.1867467
269	305.1467235
270	304.8996571
271	304.119093
272	304.0612053
273	303.9331678
274	303.3969119
275	302.826282
276	302.5075443
277	302.234511
278	301.79328
279	301.3640826
280	301.1260553
281	300.3663855
282	299.8841531
283	299.7078307
284	299.6442516
285	299.4540894
286	298.7075101
287	297.8813986
288	297.4783367
289	297.4334613
290	297.3876272
291	297.3449645
292	297.2094398
293	296.8799352
294	296.2358737
295	295.4578891
296	295.1055815
297	294.7550645
298	294.32773
299	293.7434107
300	293.2639539
301	292.6573704
302	292.3180217
303	291.5590511
304	291.2468013
305	290.5578351
306	290.5298611
307	290.3153571
308	289.8408421
309	289.4295466
310	289.20668
311	288.5497191
312	288.5073779
313	288.2021395
314	287.9341613
315	287.2889322
316	286.7537202
317	285.9782376
318	285.5542353
319	285.252813
320	284.9031756
321	284.8684583
322	284.788271
323	284.4414942
324	283.8562872
325	283.8291292
326	283.0783342
327	282.6948438
328	282.5180539
329	281.8214658
330	281.4869197
331	281.0138284
332	280.8796752
333	280.7096327
334	280.4166944
335	280.1133633
336	279.6019025
337	279.156593
338	279.1071548
339	278.8546816
340	278.601094
341	277.9710918
342	277.7299142
343	277.0344506
344	276.830139
345	276.6721195
346	276.6451747
347	275.9662158
348	275.6167741
349	275.0962255
350	274.7614473
351	274.4133901
352	274.1135695
353	273.9422046
354	273.7016512
355	273.4754959
356	273.2566967
357	273.0197803
358	272.6744952
359	272.4152967
360	272.1247991
361	272.0936176
362	271.9045274
363	271.289738
364	270.9375121
365	270.9082079
366	270.8800599
367	270.6749501
368	270.0720756
369	269.6689485
370	269.2152671
371	268.7616353
372	268.7337815
373	268.707813
374	268.4836184
375	268.0153893
376	267.9999262
377	267.8831394
378	267.5368068
379	267.4442052
380	266.8429583
381	266.818564
382	266.3344483
383	265.7903535
384	265.298635
385	265.2179354
386	264.5400954
387	264.2102302
388	264.1507502
389	263.9401567
390	263.9181639
391	263.5604566
392	263.5378809
393	263.5167051
394	262.7638434
395	262.6248823
396	262.4523596
397	262.4319132
398	262.2069669
399	262.187041
400	262.1541079
401	261.7492106
402	261.3382151
403	261.1452876
404	260.6840819
405	260.1992502
406	259.7250758
407	259.4533658
408	259.3275454
409	259.2385767
410	258.7544761
411	258.5919798
412	258.5740388
413	258.5540588
414	258.1745974
415	258.1416859
416	257.8827705
417	257.2567563
418	256.7991427
419	256.7198319
420	256.4332151
421	255.8957341
422	255.87967
423	255.4982959
424	255.2367681
425	255.0025561
426	254.6579997
427	254.2122673
428	254.1947887
429	253.8446934
430	253.5621714
431	253.3371999
432	253.0825401
433	252.7584911
434	252.340457
435	251.8362703
436	251.3589413
437	251.2969007
438	251.2040398
439	251.1900447
440	251.1626465
441	250.9102373
442	250.8216119
443	250.1813393
444	249.6071646
445	249.2435024
446	249.229968
447	248.903303
448	248.6951948
449	248.6828067
450	248.6197141
451	248.1874492
452	248.1656491
453	247.8464427
454	247.5299267
455	247.5128611
456	247.5022119
457	247.3376153
458	247.2911388
459	247.0913339
460	247.0450823
461	247.0339806
462	246.9905768
463	246.4679341
464	246.4393823
465	246.2615582
466	246.0013405
467	245.8236966
468	245.8130273
469	245.5439437
470	245.4300873
471	245.3004725
472	245.2847244
473	245.1730793
474	245.1628327
475	245.0021176
476	244.9468995
477	244.5009624
478	244.492023
479	244.1602081
480	244.1480614
481	244.0360259
482	244.0263305
483	243.8511059
484	243.5686778
485	243.4029078
486	243.393519
487	242.989827
488	242.5047811
489	242.4659479
490	241.9736148
491	241.7325935
492	241.6239323
493	241.4512374
494	241.3595264
495	241.2372004
496	241.1503651
497	240.9688508
498	240.7747849
499	240.7661335
500	240.7103461
501	240.2339374
502	239.9650869
503	239.9009919
504	239.7676529
505	239.3959877
506	239.3870662
507	239.2049811
508	238.9609559
509	238.9063541
510	238.8979503
511	238.8888679
512	238.7405269
513	238.6370298
514	238.3432807
515	238.1915624
516	237.8410567
517	237.4502862
518	237.3307354
519	237.172271
520	237.1500679
521	236.9892999
522	236.7935029
523	236.7170935
524	236.7103191
525	236.4493284
526	236.4418275
527	236.3818775
528	236.2168371
529	236.1212344
530	235.8670528
531	235.6921302
532	235.6852802
533	235.6782176
534	235.2072573
535	235.1349768
536	234.8875677
537	234.881096
538	234.5318672
539	234.0764964
540	233.784187
541	233.2694426
542	233.0728634
543	233.0547777
544	233.0479926
545	232.99595
546	232.9636005
547	232.9565072
548	232.7520539
549	232.5553143
550	232.2783648
551	231.8238418
552	231.5001502
553	231.3121074
554	231.2094537
555	231.0497643
556	230.9333182
557	230.8709798
558	230.7657527
559	230.6141358
560	230.4237149
561	230.0755997
562	229.9554196
563	229.9498615
564	229.6081818
565	229.2253016
566	229.1321343
567	228.9660362
568	228.8374595
569	228.6283171
570	228.4333299
571	228.4007465
572	228.2091199
573	228.0798646
574	227.9727252
575	227.5007003
576	227.1933118
577	227.0824544
578	226.7055622
579	226.7006243
580	226.6071962
581	226.5212483
582	226.3253861
583	226.3205436
584	226.2658393
585	226.0556885
586	225.9759471
587	225.8881185
588	225.7876509
589	225.4870622
590	225.2211727
591	224.9070978
592	224.6714894
593	224.6669914
594	224.5244166
595	224.4121763
596	224.1005102
597	223.9835136
598	223.6651793
599	223.467287
600	223.4040746
601	223.289875
602	223.0302525
603	222.8410335
604	222.553695
605	222.4368089
606	222.3421102
607	222.3380251
608	222.0380025
609	221.9608315
610	221.8721841
611	221.8681657
612	221.6048904
613	221.4708939
614	221.3151065
615	221.2463804
616	221.1755004
617	221.0983203
618	220.9268124
619	220.680334
620	220.457572
621	220.386041
622	220.3121354
623	220.2829925
624	220.2221064
625	220.09832
626	220.0054873
627	219.8358796
628	219.5797349
629	219.4472402
630	219.266596
631	219.2618254
632	219.2319638
633	219.2276941
634	219.1490808
635	218.7727334
636	218.7347749
637	218.6215377
638	218.61245
639	218.5563585
640	218.4628985
641	218.4172316
642	218.0168687
643	217.7868331
644	217.6557763
645	217.3729306
646	217.3319752
647	217.2227205
648	217.2066761
649	217.2035812
650	217.0932241
651	216.7980945
652	216.6320537
653	216.6289527
654	216.2797958
655	216.2233665
656	216.0303765
657	215.8789586
658	215.5745733
659	215.5293948
660	215.3874864
661	215.2835584
662	215.0230879
663	214.8233474
664	214.6294169
665	214.5883526
666	214.5535211
667	214.4773809
668	214.3097326
669	214.2199948
670	214.1348695
671	214.0881516
672	213.9571275
673	213.7240283
