iter	Passed	Remaining
406	3985	13641
407	3992	13620
408	3995	13589
409	3999	13558
410	4001	13524
411	4006	13499
412	4009	13466
413	4013	13437
414	4016	13405
415	4019	13371
416	4021	13337
417	4029	13322
418	4032	13291
419	4034	13257
420	4037	13223
421	4039	13189
422	4041	13157
423	4044	13124
424	4046	13091
425	4049	13061
426	4053	13032
427	4058	13008
428	4061	12978
429	4064	12950
430	4067	12919
431	4070	12889
432	4073	12859
433	4076	12830
434	4079	12800
435	4082	12771
436	4085	12741
437	4088	12714
438	4092	12688
439	4095	12658
440	4098	12628
441	4100	12599
442	4104	12572
443	4107	12544
444	4110	12514
445	4112	12486
446	4115	12458
447	4119	12430
448	4122	12404
449	4125	12376
450	4128	12347
451	4131	12320
452	4134	12292
453	4136	12263
454	4138	12234
455	4141	12205
456	4143	12178
457	4146	12151
458	4149	12124
459	4152	12097
460	4156	12072
461	4159	12047
462	4162	12019
463	4165	11993
464	4167	11966
465	4171	11940
466	4174	11914
467	4177	11888
468	4180	11862
469	4183	11839
470	4186	11812
471	4189	11786
472	4192	11760
473	4194	11734
474	4197	11709
475	4200	11683
476	4203	11658
477	4205	11631
478	4208	11606
479	4211	11582
480	4214	11558
481	4218	11534
482	4221	11509
483	4225	11488
484	4236	11485
485	4245	11478
486	4249	11457
487	4259	11451
488	4265	11434
489	4272	11422
490	4278	11406
491	4287	11397
492	4294	11386
493	4301	11371
494	4307	11354
495	4326	11374
496	4433	11622
497	4576	11964
498	4583	11951
499	4590	11936
500	4598	11922
501	4603	11904
502	4609	11886
503	4616	11870
504	4620	11847
505	4628	11837
506	4636	11823
507	4642	11806
508	4650	11795
509	4667	11806
510	4693	11838
511	4726	11889
512	4750	11917
513	4762	11914
514	4768	11896
515	4774	11879
516	4786	11878
517	4795	11867
518	4798	11844
519	4801	11819
520	4804	11794
521	4807	11769
522	4811	11747
523	4815	11726
524	4824	11715
525	4835	11711
526	4841	11695
527	4849	11682
528	4856	11668
529	4861	11649
530	4867	11633
531	4878	11626
532	4883	11609
533	4891	11595
534	4899	11584
535	4906	11569
536	4913	11555
537	4917	11534
538	4920	11511
539	4923	11488
540	4926	11464
541	4929	11441
542	4935	11425
543	4938	11402
544	4942	11382
545	4945	11359
546	4948	11336
547	4952	11313
548	4956	11294
549	4959	11272
550	4962	11249
551	4967	11229
552	4973	11214
553	4978	11197
554	4983	11179
555	4986	11157
556	4990	11136
557	4995	11119
558	4999	11098
559	5001	11075
560	5004	11053
561	5008	11033
562	5011	11011
563	5013	10987
564	5016	10964
565	5019	10943
566	5022	10920
567	5025	10899
568	5027	10877
569	5031	10856
570	5034	10835
571	5036	10813
572	5041	10795
573	5047	10781
574	5053	10767
575	5058	10749
576	5065	10735
577	5073	10725
578	5080	10714
579	5086	10699
580	5094	10688
581	5097	10667
582	5100	10646
583	5103	10627
584	5107	10607
585	5110	10587
586	5114	10567
587	5118	10549
588	5121	10529
589	5123	10508
590	5127	10488
591	5129	10467
592	5133	10447
593	5136	10428
594	5138	10407
595	5142	10388
596	5145	10368
597	5148	10347
598	5151	10328
599	5154	10309
600	5157	10290
601	5160	10269
602	5163	10250
603	5166	10230
604	5169	10210
605	5171	10189
606	5175	10171
607	5177	10151
608	5180	10130
609	5183	10111
610	5185	10091
611	5188	10072
612	5191	10052
613	5195	10035
614	5202	10025
615	5211	10017
616	5218	10005
617	5225	9994
618	5232	9983
619	5238	9970
620	5247	9962
621	5254	9950
622	5259	9935
623	5266	9924
624	5273	9913
625	5280	9903
626	5288	9892
627	5291	9874
628	5294	9856
629	5297	9837
630	5300	9819
631	5303	9800
632	5305	9781
633	5308	9762
634	5310	9743
635	5313	9725
636	5317	9708
637	5321	9691
638	5323	9672
639	5326	9653
640	5330	9639
641	5333	9620
642	5336	9602
643	5339	9584
644	5342	9567
645	5345	9548
646	5348	9530
647	5350	9512
648	5354	9495
649	5356	9476
650	5361	9462
651	5365	9446
652	5368	9430
653	5371	9411
654	5373	9393
655	5378	9379
656	5381	9362
657	5384	9344
658	5387	9327
659	5390	9310
660	5393	9293
661	5397	9278
662	5400	9262
663	5403	9245
664	5406	9228
665	5410	9211
666	5412	9194
667	5416	9178
668	5419	9161
669	5421	9144
670	5427	9132
671	5432	9119
672	5434	9101
673	5437	9083
674	5440	9067
675	5442	9049
676	5445	9033
677	5448	9016
678	5451	9000
679	5454	8984
680	5457	8967
681	5463	8956
682	5470	8947
683	5476	8935
684	5479	8919
685	5484	8906
686	5487	8890
687	5491	8875
688	5494	8860
689	5497	8844
690	5500	8828
691	5504	8812
692	5506	8796
693	5509	8780
694	5512	8764
695	5515	8748
696	5518	8732
697	5521	8716
698	5524	8701
699	5527	8685
700	5530	8670
701	5532	8653
702	5535	8638
